Date,Date Value,Open,High,Low,Close,Adj Close,Volume
2016-03-11,42440,23.450001,23.719999,23.450001,23.719999,21.609512,3600
2016-03-14,42443,23.700001,23.809999,23.700001,23.809999,21.691504,2300
2016-03-15,42444,23.52,23.695999,23.52,23.695999,21.587643,1900
2016-03-16,42445,23.6,24.049999,23.6,23.969999,21.837267,2800
2016-03-17,42446,23.99,24.09,23.809999,24.09,21.946592,3000
2016-03-18,42447,24.1,24.1,24.052999,24.052999,21.912882,2200
2016-03-21,42450,24.049999,24.049999,23.99,23.99,21.85549,1800
2016-03-22,42451,23.790001,24.09,23.790001,23.99,21.85549,6500
2016-03-23,42452,24.091,24.097,24.091,24.097,21.952969,1100
2016-03-24,42453,23.73,23.73,23.65,23.65,21.545742,1200
2016-03-28,42457,23.604,23.690001,23.604,23.690001,21.582182,2100
2016-03-29,42458,23.747,23.747,23.747,23.747,21.634109,200
2016-03-30,42459,24.360001,24.532,24.34,24.440001,22.26545,2400
2016-03-31,42460,24.4,24.4,24.299999,24.299999,22.137905,3500
2016-04-01,42461,23.82,23.99,23.82,23.99,21.85549,2300
2016-04-04,42464,24.089001,24.089001,23.98,24.004,21.868242,1200
2016-04-05,42465,23.395,23.395,23.26,23.261,21.191351,3800
2016-04-06,42466,23.299999,23.68,23.299999,23.59,21.491081,4300
2016-04-07,42467,23.379999,23.4,23.379999,23.4,21.317982,800
2016-04-08,42468,23.67,23.67,23.511999,23.559999,21.463749,1200
2016-04-11,42471,23.74,23.74,23.74,23.74,21.627731,1200
2016-04-12,42472,23.66,23.66,23.549999,23.549999,21.454638,1200
2016-04-13,42473,24.120001,24.23,24.120001,24.23,22.074135,4700
2016-04-14,42474,24.35,24.35,24.34,24.35,22.183456,400
2016-04-15,42475,24.280001,24.306,24.219999,24.23,22.074135,1800
2016-04-18,42478,24.396999,24.549999,24.379999,24.549999,22.365662,3100
2016-04-19,42479,25.059999,25.177,25.059999,25.15,22.912275,2400
2016-04-20,42480,25.200001,25.26,25.200001,25.26,23.012489,1600
2016-04-21,42481,25,25.209999,25,25.16,22.921389,400
2016-04-22,42482,24.98,24.98,24.92,24.92,22.702742,800
2016-04-25,42485,24.809999,24.85,24.68,24.85,22.638971,3400
2016-04-26,42486,24.82,24.889999,24.82,24.82,22.611639,1200
2016-04-27,42487,24.85,24.9,24.85,24.9,22.684521,500
2016-04-28,42488,24.9,24.9,24.9,24.9,22.684521,0
2016-04-29,42489,24.65,24.681999,24.65,24.681999,22.48592,600
2016-05-02,42492,24.889999,25.030001,24.889999,24.98,22.757404,5800
2016-05-03,42493,24.559999,24.559999,24.5,24.540001,22.356554,2400
2016-05-04,42494,24.27,24.302999,24.120001,24.136,21.988499,1400
2016-05-05,42495,23.959999,24.079,23.92,23.940001,21.809938,2000
2016-05-06,42496,24.097,24.15,24.097,24.15,22.001251,500
2016-05-09,42499,24.4,24.440001,24.24,24.24,22.083242,4600
2016-05-10,42500,24.389999,24.448999,24.370001,24.440001,22.26545,3200
2016-05-11,42501,24.370001,24.370001,24.35,24.360001,22.192566,2400
2016-05-12,42502,23.92,24.016001,23.92,24.016001,21.879175,1000
2016-05-13,42503,23.870001,23.896999,23.811001,23.82,21.700615,2700
2016-05-16,42506,23.91,23.91,23.91,23.91,21.782606,200
2016-05-17,42507,23.922001,23.989,23.719999,23.719999,21.609512,1800
2016-05-18,42508,23.719999,23.719999,23.719999,23.719999,21.609512,0
2016-05-19,42509,23.450001,23.450001,23.389999,23.395,21.313429,700
2016-05-20,42510,23.65,23.67,23.639999,23.639999,21.536631,700
2016-05-23,42513,23.5,23.540001,23.5,23.540001,21.44553,700
2016-05-24,42514,23.68,23.969,23.68,23.969,21.836357,2500
2016-05-25,42515,24.261999,24.261999,24.25,24.261,22.102375,900
2016-05-26,42516,24.465,24.465,24.465,24.465,22.288225,300
2016-05-27,42517,24.4,24.4,24.370001,24.4,22.22901,1300
2016-05-31,42521,24.469999,24.530001,24.309999,24.309999,22.147017,1100
2016-06-01,42522,24.32,24.32,24.309999,24.309999,22.147017,500
2016-06-02,42523,24.309999,24.309999,24.309999,24.309999,22.147017,0
2016-06-03,42524,24.309999,24.309999,24.309999,24.309999,22.147017,0
2016-06-06,42527,24.5,24.535999,24.5,24.535999,22.352905,1400
2016-06-07,42528,24.82,24.861,24.82,24.85,22.638971,9500
2016-06-08,42529,24.799999,24.889999,24.799999,24.889999,22.675413,1200
2016-06-09,42530,24.25,24.349001,24.25,24.349001,22.182547,1600
2016-06-10,42531,23.650999,23.650999,23.450001,23.455999,21.369001,3600
2016-06-13,42534,23.299999,23.299999,23.139999,23.16,21.099339,900
2016-06-14,42535,23,23,22.75,22.83,20.798702,5400
2016-06-15,42536,23.07,23.07,22.98,22.98,20.935354,2900
2016-06-16,42537,22.59,23.09,22.48,23.09,21.035568,6400
2016-06-17,42538,23.27,23.330999,23.1,23.330999,21.255123,2700
2016-06-20,42541,24.469999,24.469999,23.931999,23.931999,21.802647,5000
2016-06-21,42542,24.17,24.289,24,24.25,22.092356,1400
2016-06-22,42543,24.295,24.299999,24.115999,24.120001,22.090525,2000
2016-06-23,42544,24.440001,24.929001,24.440001,24.929001,22.831451,5700
2016-06-24,42545,22.34,22.879999,22.24,22.41,20.524403,50700
2016-06-27,42548,22.08,22.08,21.51,21.780001,19.947412,10600
2016-06-28,42549,22.58,22.58,22.159,22.43,20.542723,23500
2016-06-29,42550,22.629999,22.712,22.5,22.610001,20.707577,8900
2016-06-30,42551,22.719999,22.917999,22.591,22.916,20.987827,5700
2016-07-01,42552,22.940001,23.16,22.940001,23.014999,21.078499,4500
2016-07-05,42556,22.43,22.434999,22.254,22.254,20.381531,5300
2016-07-06,42557,21.91,22.190001,21.790001,22.190001,20.322916,6200
2016-07-07,42558,22.165001,22.27,22.02,22.02,20.167219,2500
2016-07-08,42559,22.530001,22.549999,22.500999,22.549999,20.652622,800
2016-07-11,42562,22.940001,23.028,22.940001,22.973,21.040033,5000
2016-07-12,42563,23.4,23.434,23.290001,23.299999,21.339518,5700
2016-07-13,42564,23.530001,23.530001,23.309999,23.337999,21.374321,3600
2016-07-14,42565,23.639999,23.747999,23.639999,23.73,21.733335,1800
2016-07-15,42566,23.57,23.57,23.559999,23.559999,21.577641,600
2016-07-18,42569,23.469999,23.58,23.469999,23.58,21.595959,1100
2016-07-19,42570,23.278,23.312,23.23,23.26,21.302885,2000
2016-07-20,42571,23.559999,23.67,23.559999,23.620001,21.632595,1600
2016-07-21,42572,23.799999,23.799999,23.59,23.620001,21.632595,400
2016-07-22,42573,23.59,23.59,23.59,23.59,21.605116,500
2016-07-25,42576,23.82,23.82,23.643,23.690001,21.696705,1900
2016-07-26,42577,23.9,23.9,23.75,23.885,21.875298,3100
2016-07-27,42578,24.02,24.129999,23.969999,24.129999,22.09968,2300
2016-07-28,42579,24.309999,24.309999,24.191,24.209999,22.172949,2600
2016-07-29,42580,24.455999,24.455999,24.42,24.42,22.36528,700
2016-08-01,42583,24.26,24.450001,24.26,24.32,22.273695,4500
2016-08-02,42584,24.209999,24.209999,24.09,24.09,22.063047,700
2016-08-03,42585,23.99,24.083,23.99,24.083,22.056639,1700
2016-08-04,42586,24.1,24.1,24.054001,24.08,22.053888,1100
2016-08-05,42587,24.190001,24.34,24.190001,24.329,22.281937,2400
2016-08-08,42590,24.469999,24.469999,24.42,24.42,22.36528,2100
2016-08-09,42591,24.5,25.1,24.5,25.063,22.95418,13900
2016-08-10,42592,25.200001,25.200001,25.15,25.15,23.033861,2600
2016-08-11,42593,25.24,25.375,25.24,25.26,23.134604,5900
2016-08-12,42594,25.309999,25.309999,25.24,25.24,23.116285,2700
2016-08-15,42597,25.42,25.42,25.35,25.360001,23.226191,2400
2016-08-16,42598,25.290001,25.49,25.290001,25.42,23.281139,6000
2016-08-17,42599,25.25,25.309,25.040001,25.285,23.157499,3800
2016-08-18,42600,25.290001,25.41,25.290001,25.41,23.271982,2900
2016-08-19,42601,25.226999,25.309,25.226999,25.25,23.125446,1900
2016-08-22,42604,25.25,25.25,25.25,25.25,23.125446,0
2016-08-23,42605,25.34,25.34,25.34,25.34,23.20787,200
2016-08-24,42606,25.41,25.41,25.23,25.24,23.116285,1400
2016-08-25,42607,25.1,25.1,25.040001,25.062,22.953262,1300
2016-08-26,42608,25.129999,25.290001,24.809999,24.809999,22.722466,4800
2016-08-29,42611,24.860001,24.959999,24.860001,24.959999,22.859844,800
2016-08-30,42612,25.059999,25.16,25.059999,25.07,22.96059,2700
2016-08-31,42613,24.98,24.98,24.98,24.98,22.87816,300
2016-09-01,42614,25.01,25.01,25.01,25.01,22.905638,300
2016-09-02,42615,25.209999,25.209999,25.174999,25.190001,23.070494,1800
2016-09-06,42619,25.139999,25.48,25.139999,25.4,23.262821,3200
2016-09-07,42620,25.450001,25.528999,25.450001,25.528999,23.380968,1200
2016-09-08,42621,25.41,25.445,25.392,25.392,23.255499,800
2016-09-09,42622,25.104,25.104,24.9,24.9,22.804893,400
2016-09-12,42625,24.58,24.799999,24.58,24.799999,22.713308,1100
2016-09-13,42626,24.959999,24.959999,24.639999,24.646,22.572268,3100
2016-09-14,42627,24.58,24.75,24.58,24.75,22.667515,3100
2016-09-15,42628,24.6,24.857,24.6,24.790001,22.704147,4400
2016-09-16,42629,24.299999,24.309,24.219999,24.219999,22.182108,7800
2016-09-19,42632,24.41,24.444,24.41,24.42,22.36528,2000
2016-09-20,42633,24.577,24.577,24.577,24.577,22.509069,500
2016-09-21,42634,24.635,24.84,24.58,24.84,22.749943,9300
2016-09-22,42635,25.25,25.431999,25.25,25.273001,23.146509,2600
2016-09-23,42636,25.15,25.15,25.15,25.15,23.033861,500
2016-09-26,42639,24.743999,24.77,24.700001,24.700001,22.621721,1300
2016-09-27,42640,24.438,24.629,24.423,24.629,22.556696,3800
2016-09-28,42641,24.864,24.864,24.75,24.76,22.676672,1100
2016-09-29,42642,24.85,24.85,24.417,24.417,22.362535,3900
2016-09-30,42643,24.620001,25,24.620001,25,22.896479,9800
2016-10-03,42646,24.790001,24.84,24.784,24.84,22.749943,3100
2016-10-04,42647,25.139999,25.139999,24.889999,24.962999,22.862593,1300
2016-10-05,42648,25.040001,25.120001,25.040001,25.089001,22.977993,3700
2016-10-06,42649,24.85,24.993999,24.85,24.959999,22.859844,3100
2016-10-07,42650,24.75,24.799999,24.67,24.799999,22.713308,900
2016-10-10,42653,25.030001,25.035,25.01,25.01,22.905638,2000
2016-10-11,42654,24.77,24.83,24.68,24.68,22.603407,1200
2016-10-12,42655,24.488001,24.5,24.488001,24.5,22.438549,5300
2016-10-13,42656,24.08,24.43,24.08,24.389999,22.337807,5200
2016-10-14,42657,24.656,24.656,24.559999,24.59,22.520979,3600
2016-10-17,42660,24.42,24.42,24.41,24.41,22.356121,1200
2016-10-18,42661,24.66,24.66,24.65,24.66,22.585089,400
2016-10-19,42662,24.66,24.66,24.66,24.66,22.585089,200
2016-10-20,42663,24.51,24.709999,24.51,24.709999,22.63088,800
2016-10-21,42664,24.559999,24.631001,24.559999,24.610001,22.539299,1600
2016-10-24,42667,25.01,25.01,24.719999,24.719999,22.640039,4000
2016-10-25,42668,24.780001,24.780001,24.73,24.73,22.649197,4000
2016-10-26,42669,24.610001,24.610001,24.610001,24.610001,22.539299,300
2016-10-27,42670,24.694,24.695999,24.690001,24.690001,22.612562,800
2016-10-28,42671,24.639999,24.719999,24.639999,24.700001,22.621721,1000
2016-10-31,42674,24.65,24.73,24.6,24.709999,22.63088,1200
2016-11-01,42675,24.709999,24.709999,24.709999,24.709999,22.63088,0
2016-11-02,42676,24.42,24.42,24.32,24.344999,22.296591,1700
2016-11-03,42677,24.246,24.254,24.17,24.17,22.136316,3200
2016-11-04,42678,24.09,24.1,24.02,24.02,21.998938,500
2016-11-07,42681,24.34,24.440001,24.304001,24.4,22.346962,2700
2016-11-08,42682,24.559999,24.559999,24.52,24.530001,22.466028,1100
2016-11-09,42683,24.296,24.610001,24.296,24.59,22.520979,900
2016-11-10,42684,24.75,24.75,24.360001,24.474001,22.41474,4600
2016-11-11,42685,24.41,24.537001,24.41,24.440001,22.383596,2700
2016-11-14,42688,24.139999,24.295,24.139999,24.24,22.200428,4800
2016-11-15,42689,24.120001,24.323,24.120001,24.27,22.227901,2100
2016-11-16,42690,24.040001,24.040001,24.040001,24.040001,22.017258,500
2016-11-17,42691,24.049999,24.139999,24.035,24.059999,22.035572,4100
2016-11-18,42692,23.950001,23.950001,23.84,23.879999,21.870718,1200
2016-11-21,42695,24.110001,24.110001,23.948,23.98,21.962303,6100
2016-11-22,42696,23.98,23.98,23.98,23.98,21.962303,0
2016-11-23,42697,23.860001,23.860001,23.700001,23.781,21.780048,5700
2016-11-25,42699,23.809999,23.809999,23.809999,23.809999,21.806604,1100
2016-11-28,42702,23.74,23.74,23.68,23.690001,21.696705,1300
2016-11-29,42703,23.646,23.914,23.610001,23.914,21.901855,1800
2016-11-30,42704,23.799999,23.825001,23.780001,23.780001,21.779131,900
2016-12-01,42705,23.620001,23.65,23.6,23.6,21.614277,6300
2016-12-02,42706,23.68,23.690001,23.67,23.690001,21.696705,900
2016-12-05,42709,23.950001,24.341999,23.950001,24.323,22.276443,17200
2016-12-06,42710,24.35,24.416,24.35,24.41,22.356121,6900
2016-12-07,42711,24.690001,25.18,24.690001,25.18,23.061333,4400
2016-12-08,42712,25,25.08,25,25.049999,22.94227,4400
2016-12-09,42713,24.98,25.040001,24.940001,25.039,22.932199,5000
2016-12-12,42716,25,25.097,25,25.097,22.985317,1200
2016-12-13,42717,25.24,25.379999,25.24,25.323,23.192303,2200
2016-12-14,42718,25.110001,25.32,24.91,24.91,22.814051,5200
2016-12-15,42719,24.952999,24.98,24.952999,24.98,22.87816,4300
2016-12-16,42720,25.209999,25.209999,25.08,25.08,22.969748,200
2016-12-19,42723,25.24,25.24,25.02,25.038,22.931282,8500
2016-12-20,42724,25.1,25.139999,25.1,25.110001,22.997225,1600
2016-12-21,42725,24.924999,24.940001,24.889999,24.889999,23.089991,5600
2016-12-22,42726,24.93,24.93,24.879999,24.879999,23.080717,400
2016-12-23,42727,24.893,24.940001,24.889999,24.921,23.11875,2000
2016-12-27,42731,24.790001,25.01,24.790001,24.969999,23.164207,9900
2016-12-28,42732,24.858999,24.861,24.77,24.790001,22.997223,9500
2016-12-29,42733,24.790001,24.99,24.790001,24.98,23.173483,1500
2016-12-30,42734,25.120001,25.25,25.091999,25.1,23.284807,2900
2017-01-03,42738,25.1,25.110001,25.007999,25.1,23.284807,7900
2017-01-04,42739,25.01,25.290001,25.01,25.290001,23.461067,8100
2017-01-05,42740,25.219999,25.549999,25.219999,25.530001,23.683708,4900
2017-01-06,42741,25.52,25.52,25.450001,25.450001,23.609495,2500
2017-01-09,42744,25.309999,25.459999,25.309999,25.43,23.59094,1400
2017-01-10,42745,25.59,25.59,25.42,25.445,23.604855,1300
2017-01-11,42746,25.219999,25.650999,25.219999,25.65,23.795031,1600
2017-01-12,42747,25.643,25.655001,25.52,25.57,23.720818,4800
2017-01-13,42748,25.57,25.57,25.57,25.57,23.720818,0
2017-01-17,42752,25.74,25.763,25.709999,25.719999,23.859966,15600
2017-01-18,42753,25.790001,25.790001,25.790001,25.790001,23.924908,600
2017-01-19,42754,25.65,25.66,25.629999,25.66,23.804308,10600
2017-01-20,42755,25.92,25.92,25.870001,25.870001,23.999121,500
2017-01-23,42758,25.811001,25.844,25.77,25.83,23.962013,6800
2017-01-24,42759,25.891001,25.969999,25.891001,25.969999,24.091887,200
2017-01-25,42760,26.18,26.43,26.18,26.43,24.518623,13000
2017-01-26,42761,26.33,26.34,26.26,26.34,24.435131,3100
2017-01-27,42762,26.450001,26.450001,26.299999,26.299999,24.398024,1100
2017-01-30,42765,25.879999,25.982,25.879999,25.969999,24.091887,5900
2017-01-31,42766,26.055,26.055,25.940001,25.959999,24.082611,900
2017-02-01,42767,26.299999,26.299999,26.075001,26.15,24.258871,5200
2017-02-02,42768,26.24,26.24,26.24,26.24,24.342361,200
2017-02-03,42769,26.27,26.27,26.025,26.025,24.142912,2300
2017-02-06,42772,25.879999,25.879999,25.700001,25.700001,23.841415,3400
2017-02-07,42773,25.74,25.809999,25.697001,25.719999,23.859966,2700
2017-02-08,42774,25.700001,25.733999,25.6,25.725,23.864609,6700
2017-02-09,42775,25.639999,25.889,25.639999,25.875999,24.004688,2800
2017-02-10,42776,25.85,25.879999,25.85,25.854,23.984276,1200
2017-02-13,42779,26.23,26.23,26,26,24.119719,5000
2017-02-14,42780,25.969999,25.969999,25.969999,25.969999,24.091887,800
2017-02-15,42781,25.91,26.02,25.76,26.02,24.138271,9900
2017-02-16,42782,26.07,26.07,26.07,26.07,24.184656,1500
2017-02-17,42783,26.07,26.07,25.98,25.99,24.110443,1300
2017-02-21,42787,26.1,26.299999,25.99,26.299999,24.398024,4000
2017-02-22,42788,26.17,26.295,26.17,26.27,24.370193,2600
2017-02-23,42789,26.51,26.51,26.26,26.288,24.38689,3300
2017-02-24,42790,25.950001,26.01,25.9,25.989,24.109516,12100
2017-02-27,42793,26.139999,26.156,26.02,26.15,24.258871,2500
2017-02-28,42794,25.99,26.15,25.99,26.09,24.203211,3000
2017-03-01,42795,26.370001,26.534,26.370001,26.52,24.602114,1400
2017-03-02,42796,26.378,26.378,26.309999,26.309999,24.407297,800
2017-03-03,42797,26.42,26.540001,26.42,26.509001,24.591909,700
2017-03-06,42800,26.58,26.58,26.309999,26.379999,24.472239,4600
2017-03-07,42801,26.243,26.306,26.243,26.306,24.403591,1000
2017-03-08,42802,26.23,26.24,26.200001,26.200001,24.305258,500
2017-03-09,42803,26.459999,26.5,26.389999,26.389999,24.481514,1300
2017-03-10,42804,26.51,26.6,26.51,26.6,24.676327,2700
2017-03-13,42807,26.6,26.6,26.6,26.6,24.676327,1400
2017-03-14,42808,26.503,26.503,26.440001,26.440001,24.527899,1100
2017-03-15,42809,26.440001,26.790001,26.440001,26.790001,24.852587,1000
2017-03-16,42810,26.93,27.01,26.891001,27.01,25.056677,9200
2017-03-17,42811,27.110001,27.110001,27.01,27.031,25.07616,1300
2017-03-20,42814,26.9,26.993,26.879999,26.879999,24.936077,2300
2017-03-21,42815,27.120001,27.219999,26.841,26.841,24.899899,7600
2017-03-22,42816,26.75,26.789,26.75,26.789,24.85166,500
2017-03-23,42817,26.76,26.98,26.76,26.98,25.028847,5400
2017-03-24,42818,27.030001,27.09,27.01,27.049999,25.093782,3000
2017-03-27,42821,26.969999,27.129999,26.969999,27.124001,25.162432,1600
2017-03-28,42822,27.16,27.32,27.16,27.32,25.344259,3000
2017-03-29,42823,27.299999,27.299999,27.23,27.26,25.288599,4000
2017-03-30,42824,27.35,27.35,27.15,27.15,25.186552,6000
2017-03-31,42825,27.216,27.365,27.216,27.33,25.353535,1700
2017-04-03,42828,27.35,27.360001,27.1,27.24,25.270044,3900
2017-04-04,42829,27.155001,27.219999,27.155001,27.200001,25.232937,2500
2017-04-05,42830,27.18,27.190001,26.98,26.98,25.028847,4000
2017-04-06,42831,27.049999,27.049999,26.98,26.99,25.038124,1400
2017-04-07,42832,26.940001,26.940001,26.853001,26.864,24.921238,2300
2017-04-10,42835,26.76,26.868999,26.76,26.799999,24.861864,1400
2017-04-11,42836,26.860001,26.860001,26.68,26.813,24.873924,800
2017-04-12,42837,26.77,26.77,26.77,26.77,24.834034,200
2017-04-13,42838,26.690001,26.719999,26.620001,26.620001,24.694883,4900
2017-04-17,42842,26.809999,26.809999,26.771,26.771,24.834961,3400
2017-04-18,42843,26.700001,26.74,26.598,26.74,24.806204,2000
2017-04-19,42844,26.797001,26.797001,26.76,26.76,24.824757,1200
2017-04-20,42845,26.860001,26.905001,26.841,26.849001,24.907322,1000
2017-04-21,42846,26.774,26.799999,26.774,26.799999,24.861864,600
2017-04-24,42849,27.98,28.108999,27.98,28.075001,26.044661,2400
2017-04-25,42850,28.120001,28.316,28.120001,28.299999,26.253387,5700
2017-04-26,42851,28.15,28.200001,28.07,28.15,26.114237,5200
2017-04-27,42852,28.16,28.16,28.035,28.035,26.007549,600
2017-04-28,42853,28.08,28.08,28.08,28.08,26.049299,200
2017-05-01,42856,28.68,28.68,28.245001,28.290001,26.244112,11600
2017-05-02,42857,28.280001,28.370001,28.23,28.370001,26.318325,4100
2017-05-03,42858,28.33,28.33,28.271999,28.271999,26.227411,800
2017-05-04,42859,28.549999,28.684999,28.549999,28.684999,26.610544,2800
2017-05-05,42860,28.75,29.129999,28.75,29.124001,27.017796,12900
2017-05-08,42863,28.85,28.85,28.709999,28.719999,26.643013,8100
2017-05-09,42864,28.73,28.795,28.709999,28.709999,26.633738,2200
2017-05-10,42865,28.65,28.73,28.610001,28.697001,26.621679,1700
2017-05-11,42866,28.969999,28.969999,28.490999,28.605,26.536329,3700
2017-05-12,42867,28.739,28.886,28.739,28.830999,26.745987,900
2017-05-15,42870,28.92,29.110001,28.92,29.049999,26.949144,15400
2017-05-16,42871,29.389999,29.410999,29.327999,29.327999,27.207043,3500
2017-05-17,42872,29.030001,29.07,28.902,28.902,26.811852,5700
2017-05-18,42873,28.690001,28.962999,28.690001,28.962999,26.868439,5400
2017-05-19,42874,29.209999,29.26,29.209999,29.25,27.134686,1600
2017-05-22,42877,29.450001,29.450001,29.250999,29.299999,27.181067,4100
2017-05-23,42878,29.4,29.4,29.209999,29.27,27.153238,5800
2017-05-24,42879,29.540001,29.540001,29.15,29.16,27.051195,1800
2017-05-25,42880,29.216,29.259001,29.216,29.259001,27.143034,600
2017-05-26,42881,29.002001,29.111,29.002001,29.111,27.005735,3900
2017-05-30,42885,29.450001,29.450001,29.087999,29.094999,26.990894,1500
2017-05-31,42886,29.309999,29.450001,29.282,29.32,27.199621,3300
2017-06-01,42887,29.4,29.4,29.275999,29.4,27.273834,6700
2017-06-02,42888,29.68,29.959999,29.68,29.940001,27.774784,13300
2017-06-05,42891,30.1,30.1,29.66,29.690001,27.542864,9200
2017-06-06,42892,29.73,29.73,29.5,29.5,27.366604,4100
2017-06-07,42893,29.559999,29.559999,29.49,29.533001,27.397219,2600
2017-06-08,42894,29.49,29.49,29.381001,29.43,27.301668,11300
2017-06-09,42895,29.549999,29.6,29.48,29.58,27.440821,4400
2017-06-12,42898,29.51,29.51,29.365,29.389999,27.264559,5600
2017-06-13,42899,29.549999,29.549999,29.549999,29.549999,27.412989,400
2017-06-14,42900,30.08,30.08,29.683001,29.683001,27.536371,2200
2017-06-15,42901,29.299999,29.299999,29.167,29.18,27.069744,9900
2017-06-16,42902,29.309999,29.48,29.309999,29.48,27.348053,4400
2017-06-19,42905,30.17,30.17,29.52,29.690001,27.542864,6300
2017-06-20,42906,29.74,29.74,29.379999,29.504999,27.371243,10600
2017-06-21,42907,28.99,28.99,28.85,28.959999,27.373135,27400
2017-06-22,42908,29.07,29.07,28.9,28.969,27.381641,1600
2017-06-23,42909,28.940001,28.944,28.870001,28.870001,27.288067,4200
2017-06-26,42912,29.26,29.26,28.969999,29.035,27.444023,3100
2017-06-27,42913,29.139999,29.139999,28.969999,28.98,27.392036,11600
2017-06-28,42914,29.080999,29.252001,29.080999,29.252001,27.649134,11000
2017-06-29,42915,29.280001,29.280001,28.719999,28.719999,27.146282,5800
2017-06-30,42916,28.700001,28.700001,28.6,28.665001,27.094299,900
2017-07-03,42919,28.74,28.799999,28.707001,28.707001,27.133999,2200
2017-07-05,42921,28.799999,28.799999,28.584999,28.690001,27.117929,2100
2017-07-06,42922,28.58,28.74,28.58,28.58,27.013956,10800
2017-07-07,42923,28.59,28.77,28.545,28.77,27.193548,3400
2017-07-10,42926,28.77,28.809999,28.74,28.775,27.198269,1000
2017-07-11,42927,28.870001,28.961,28.870001,28.961,27.374079,600
2017-07-12,42928,29.120001,29.329,29.120001,29.295,27.689779,2900
2017-07-13,42929,29.35,29.35,29.17,29.25,27.647243,3900
2017-07-14,42930,29.334999,29.41,29.33,29.41,27.798477,7200
2017-07-17,42933,29.209999,29.285,29.209999,29.285,27.680325,2600
2017-07-18,42934,29.17,29.17,29.1,29.118999,27.52342,5700
2017-07-19,42935,29.1,29.18,29.049999,29.110001,27.514915,11100
2017-07-20,42936,29.49,29.49,29.280001,29.344,27.736094,2600
2017-07-21,42937,29.07,29.07,28.889999,28.940001,27.354231,2700
2017-07-24,42940,28.9,28.9,28.74,28.879999,27.297516,2500
2017-07-25,42941,29.049999,29.049999,28.91,28.959,27.372189,4600
2017-07-26,42942,28.98,29.164,28.98,29.164,27.565956,5400
2017-07-27,42943,28.92,28.92,28.795,28.809999,27.231352,2200
2017-07-28,42944,28.924999,29.030001,28.924999,29.030001,27.439299,900
2017-07-31,42947,29.030001,29.030001,28.93,29.006001,27.416613,2600
