Date,Date Value,Open,High,Low,Close,Adj Close,Volume
2017-08-01,42948,29.120001,29.43,29.120001,29.405001,27.793751,6700
2017-08-02,42949,29.290001,29.370001,29.242001,29.25,27.647243,2500
2017-08-03,42950,29.34,29.34,29.15,29.24,27.637791,3300
2017-08-04,42951,29.35,29.35,29.27,29.35,27.741766,25300
2017-08-07,42954,29.33,29.33,29.221001,29.254999,27.651968,2000
2017-08-08,42955,29.254999,29.254999,29.254999,29.254999,27.651968,0
2017-08-09,42956,28.889999,29,28.870001,28.972,27.384478,2300
2017-08-10,42957,28.76,28.76,28.530001,28.6,27.032862,3500
2017-08-11,42958,28.66,28.740999,28.66,28.74,27.16519,2700
2017-08-14,42961,29.16,29.16,29.131001,29.132999,27.536654,2600
2017-08-15,42962,29.1,29.1,28.93,29,27.410942,3500
2017-08-16,42963,29.24,29.24,29.153,29.16,27.562174,2600
2017-08-17,42964,29.190001,29.190001,28.99,28.995001,27.406218,7100
2017-08-18,42965,28.969999,29.087999,28.889999,28.969999,27.382586,29100
2017-08-21,42968,29,29,28.889999,28.899,27.315475,2700
2017-08-22,42969,29.120001,29.16,29.1,29.141001,27.544218,3500
2017-08-23,42970,29.216,29.26,29.121,29.26,27.656696,7400
2017-08-24,42971,29.26,29.268,29.174999,29.18,27.581079,5300
2017-08-25,42972,29.35,29.479,29.256001,29.346001,27.737982,1900
2017-08-28,42975,29.5,29.5,29.5,29.5,27.883543,200
2017-08-29,42976,29.139999,29.205,29.09,29.166,27.567848,7100
2017-08-30,42977,29.1,29.1,29,29.079,27.485613,6300
2017-08-31,42978,29.15,29.167999,29.01,29.139,27.542326,8300
2017-09-01,42979,29.209999,29.358999,29.209999,29.273001,27.668983,2200
2017-09-05,42983,29.469999,29.469999,29.205,29.26,27.656696,7400
2017-09-06,42984,29.5,29.75,29.5,29.705,28.077311,6000
2017-09-07,42985,30,30.110001,29.98,30.09,28.441216,11700
2017-09-08,42986,29.91,30.044001,29.91,30.044001,28.397736,5400
2017-09-11,42989,30.379999,30.379999,30.26,30.379999,28.715324,3200
2017-09-12,42990,30.16,30.49,30.16,30.440001,28.772038,8100
2017-09-13,42991,30.305,30.33,30.26,30.305,28.644436,5000
2017-09-14,42992,30.226999,30.226999,30.226999,30.226999,28.570709,400
2017-09-15,42993,30.377001,30.41,30.349001,30.349001,28.686024,2800
2017-09-18,42996,30.52,30.52,30.431,30.450001,28.78149,18300
2017-09-19,42997,30.610001,30.620001,30.530001,30.620001,28.942175,4600
2017-09-20,42998,30.6,30.6,30.41,30.41,28.743681,11800
2017-09-21,42999,30.556,30.59,30.506001,30.59,28.913816,1800
2017-09-22,43000,30.563,30.610001,30.563,30.610001,28.932722,2800
2017-09-25,43003,30.41,30.410999,30.216,30.280001,28.620808,4800
2017-09-26,43004,30.280001,30.280001,30.110001,30.152,28.499819,5300
2017-09-27,43005,30.09,30.27,30.09,30.27,28.611351,8300
2017-09-28,43006,30.35,30.48,30.32,30.43,28.762585,17200
2017-09-29,43007,30.531,30.799,30.531,30.721001,29.037642,3500
2017-10-02,43010,30.74,30.77,30.669001,30.77,29.083956,2300
2017-10-03,43011,30.84,30.860001,30.767,30.858999,29.168076,8300
2017-10-04,43012,30.950001,30.950001,30.858,30.91,29.216282,2300
2017-10-05,43013,30.870001,30.870001,30.791,30.832001,29.142557,2300
2017-10-06,43014,30.879999,30.889999,30.726,30.856001,29.165241,17800
2017-10-09,43017,30.940001,30.940001,30.84,30.85,29.159571,3800
2017-10-10,43018,31.059999,31.059999,30.931999,30.931999,29.237076,1400
2017-10-11,43019,31.209999,31.219999,31.097,31.16,29.452583,2500
2017-10-12,43020,31.26,31.26,31.160999,31.160999,29.453527,1700
2017-10-13,43021,31.33,31.33,31.17,31.17,29.462038,8600
2017-10-16,43024,31.469999,31.469999,30.99,31.072001,29.369408,17800
2017-10-17,43025,31.129999,31.129999,31,31.101,29.396816,2900
2017-10-18,43026,31.299999,31.299999,31.129999,31.27,29.556557,1800
2017-10-19,43027,31.040001,31.4,31.040001,31.212,29.501734,7500
2017-10-20,43028,31.139999,31.139999,31,31.09,29.386421,3500
2017-10-23,43031,31.09,31.09,30.952,30.975,29.277723,4800
2017-10-24,43032,31.190001,31.190001,30.950001,30.950001,29.254091,4600
2017-10-25,43033,31.049999,31.17,30.99,31.044001,29.342941,2800
2017-10-26,43034,31.030001,31.18,31.02,31.15,29.443132,3900
2017-10-27,43035,31.190001,31.348,31.030001,31.08,29.376966,13200
2017-10-30,43038,31.26,31.26,31.209999,31.237,29.525364,5100
2017-10-31,43039,31.32,31.548,31.32,31.495001,29.76923,13500
2017-11-01,43040,31.5,31.85,31.5,31.75,30.010256,10500
2017-11-02,43041,31.799999,31.912001,31.799999,31.912001,30.163378,8800
2017-11-03,43042,31.809999,31.84,31.75,31.780001,30.03861,2300
2017-11-06,43045,31.76,31.780001,31.707001,31.780001,30.03861,4800
2017-11-07,43046,31.629999,31.629999,31.344999,31.469999,29.745598,11500
2017-11-08,43047,31.559999,31.59,31.344999,31.59,29.859024,2200
2017-11-09,43048,31.23,31.23,31.055,31.200001,29.490393,5300
2017-11-10,43049,31.219999,31.219999,31,31.058001,29.356174,2600
2017-11-13,43052,30.84,30.966999,30.700001,30.966999,29.270159,3400
2017-11-14,43053,31.065001,31.290001,31.030001,31.290001,29.57546,2700
2017-11-15,43054,30.67,31.129999,30.67,30.952,29.255981,8100
2017-11-16,43055,31.219999,31.290001,31.150999,31.290001,29.57546,3400
2017-11-17,43056,31.209999,31.209999,31.023001,31.15,29.443132,2700
2017-11-20,43059,31.25,31.25,31.040001,31.093,29.389257,2800
2017-11-21,43060,31.15,31.445999,31.15,31.42,29.698339,7600
2017-11-22,43061,31.4,31.459999,30.910999,31.09,29.386421,5200
2017-11-24,43063,31.68,31.68,31.68,31.68,29.944092,177600
2017-11-27,43066,31.43,31.49,31.386,31.402,29.681324,5200
2017-11-28,43067,31.5,31.59,31.392,31.59,29.859024,13700
2017-11-29,43068,31.719999,31.719999,31.42,31.43,29.707788,2100
2017-11-30,43069,31.700001,31.700001,31.42,31.42,29.698339,13600
2017-12-01,43070,31.51,31.51,31.051001,31.228001,29.516859,5700
2017-12-04,43073,31.58,31.58,31.360001,31.49,29.764503,8400
2017-12-05,43074,31.309999,31.312,31.190001,31.190001,29.480942,9000
2017-12-06,43075,31.08,31.15,31,31.106001,29.401545,3900
2017-12-07,43076,31.07,31.319,31.030001,31.319,29.602875,1800
2017-12-08,43077,31.51,31.51,31.305,31.459999,29.736143,5600
2017-12-11,43080,31.469999,31.469999,31.41,31.41,29.688887,1300
2017-12-12,43081,31.26,31.35,31.190001,31.322001,29.605709,13900
2017-12-13,43082,31.34,31.372,31.250999,31.372,29.652967,2000
2017-12-14,43083,31.469999,31.469999,31.142,31.18,29.471491,6800
2017-12-15,43084,31.33,31.370001,31.18,31.208,29.497955,4600
2017-12-18,43087,31.66,31.9,31.66,31.77,30.02916,9500
2017-12-19,43088,31.92,31.92,31.629999,31.809999,30.066967,4000
2017-12-20,43089,31.940001,31.940001,31.4,31.77,30.02916,2200
2017-12-21,43090,31.52,31.549,31.290001,31.486,29.760721,1200
2017-12-22,43091,31.48,31.48,31.309999,31.417,29.695503,5800
2017-12-26,43095,31.51,31.51,31.361,31.361,29.64257,2100
2017-12-27,43096,31.535,31.540001,31.434,31.434,29.711573,3900
2017-12-28,43097,31.52,31.57,31.52,31.549999,29.821215,900
2017-12-29,43098,31.360001,31.59,31.34,31.59,29.859024,5700
2018-01-02,43102,31.41,31.531,31.327,31.462,29.738035,3900
2018-01-03,43103,31.639999,31.73,31.549999,31.695,29.958269,9500
2018-01-04,43104,32.099998,32.368999,32.099998,32.240002,30.473408,10700
2018-01-05,43105,32.450001,32.599998,32.41,32.596001,30.809898,21600
2018-01-08,43108,32.75,32.75,32.380001,32.5,30.719158,75600
2018-01-09,43109,32.540001,32.540001,32.34,32.41,30.63409,4300
2018-01-10,43110,32.369999,32.369999,32.16,32.189999,30.426146,7600
2018-01-11,43111,32.32,32.330002,32.200001,32.299999,30.530117,4900
2018-01-12,43112,32.599998,32.779999,32.5,32.700001,30.908199,21900
2018-01-16,43116,33.040001,33.040001,32.703999,32.810001,31.012175,13400
2018-01-17,43117,32.830002,32.895,32.650002,32.830002,31.031078,2400
2018-01-18,43118,32.790001,33.056999,32.790001,33.025002,31.215393,4400
2018-01-19,43119,33.389999,33.450001,33.294998,33.450001,31.617102,4500
2018-01-22,43122,33.57,33.57,33.341,33.549999,31.711622,45000
2018-01-23,43123,33.669998,33.82,33.669998,33.794998,31.943199,8700
2018-01-24,43124,33.959999,34,33.654999,33.799999,31.947924,15400
2018-01-25,43125,33.810001,33.82,33.5,33.59,31.749435,19600
2018-01-26,43126,33.650002,33.700001,33.619999,33.644001,31.800476,32400
2018-01-29,43129,33.509998,33.528,33.305,33.389999,31.560392,4800
2018-01-30,43130,33.279999,33.304001,33.130001,33.16,31.342993,13200
2018-01-31,43131,33.419998,33.419998,33.169998,33.169998,31.352446,5100
2018-02-01,43132,32.75,33,32.75,32.98,31.172857,12000
2018-02-02,43133,32.560001,32.57,32.16,32.16,30.397789,23300
2018-02-05,43136,32,32.07,30.68,30.93,29.235188,32100
2018-02-06,43137,30.84,31.74,30.84,31.690001,29.953543,21900
2018-02-07,43138,31.690001,31.690001,31.155001,31.309999,29.594366,21500
2018-02-08,43139,31.129999,31.129999,30.200001,30.200001,28.545189,20300
2018-02-09,43140,30.290001,30.434,29.67,30.434,28.766367,15900
2018-02-12,43143,30.690001,30.851999,30.566999,30.790001,29.102859,12300
2018-02-13,43144,30.780001,30.789,30.690001,30.789,29.101913,2400
2018-02-14,43145,30.42,31.440001,30.42,31.33,29.613268,8800
2018-02-15,43146,31.389999,31.450001,31.304001,31.43,29.707788,15700
2018-02-16,43147,31.17,31.549999,31.17,31.549999,29.821215,8700
2018-02-20,43151,31.23,31.27,31.1,31.1,29.395872,6100
2018-02-21,43152,31.1,31.34,30.910999,30.92,29.225735,4700
2018-02-22,43153,30.93,31.059999,30.889999,31.059999,29.358065,2900
2018-02-23,43154,31.280001,31.389999,31.129999,31.389999,29.669981,8100
2018-02-26,43157,31.25,31.42,31.15,31.35,29.632175,23400
2018-02-27,43158,31.309999,31.309999,30.905001,30.905001,29.211559,3400
2018-02-28,43159,30.889999,30.889999,30.559999,30.559999,28.885462,6200
2018-03-01,43160,30.379999,30.379999,29.860001,29.959999,28.318338,9300
2018-03-02,43161,29.51,30.07,29.51,30.07,28.422312,72600
2018-03-05,43164,30.139999,30.417999,29.915001,30.417,28.750298,8400
2018-03-06,43165,30.66,30.66,30.492001,30.559999,28.885462,20900
2018-03-07,43166,30.629999,30.75,30.620001,30.745001,29.060326,6500
2018-03-08,43167,30.889999,30.889999,30.781,30.815001,29.12649,9600
2018-03-09,43168,30.805,30.834999,30.775,30.834999,29.145391,2000
2018-03-12,43171,30.879999,31.011,30.879999,31.011,29.311749,5100
2018-03-13,43172,31.02,31.030001,30.620001,30.620001,28.942175,1700
2018-03-14,43173,30.99,30.99,30.67,30.67,28.989433,2400
2018-03-15,43174,30.721001,30.865,30.709999,30.865,29.173748,1800
2018-03-16,43175,30.809999,30.809999,30.809999,30.809999,29.121761,300
2018-03-19,43178,30.719999,30.719999,30.43,30.530001,28.857105,3300
2018-03-20,43179,30.51,30.660999,30.51,30.615999,28.938393,2000
2018-03-21,43180,30.57,30.68,30.549999,30.59,28.913816,12500
2018-03-22,43181,30.16,30.209999,30.01,30.011,28.366545,4800
2018-03-23,43182,30.059999,30.059999,29.540001,29.549999,27.930803,11000
2018-03-26,43185,29.879999,30.15,29.74,30.15,28.497931,7400
2018-03-27,43186,29.98,30.188999,29.83,29.83,28.195463,12400
2018-03-28,43187,29.709999,30,29.671,29.870001,28.233271,6400
2018-03-29,43188,30.24,30.24,30.24,30.24,28.582996,800
2018-04-02,43192,30.26,30.26,29.52,29.780001,28.148201,4400
2018-04-03,43193,29.860001,29.98,29.780001,29.98,28.337242,2100
2018-04-04,43194,29.469999,30.01,29.469999,30.01,28.365599,2500
2018-04-05,43195,30.41,30.51,30.360001,30.51,28.838203,9600
2018-04-06,43196,30.309999,30.49,30.299999,30.309999,28.64916,3500
2018-04-09,43199,30.68,30.68,30.68,30.68,28.998888,100
2018-04-10,43200,31.030001,31.030001,30.92,30.92,29.225735,1700
2018-04-11,43201,31.040001,31.040001,30.690001,30.700001,29.017792,1900
2018-04-12,43202,30.860001,31.004999,30.860001,30.988001,29.290009,5000
2018-04-13,43203,30.98,31.049999,30.940001,31.049999,29.348612,1800
2018-04-16,43206,31.08,31.165001,31.08,31.115,29.410051,2400
2018-04-17,43207,31.25,31.535,31.25,31.49,29.764503,6500
2018-04-18,43208,31.530001,31.620001,31.52,31.540001,29.811764,2800
2018-04-19,43209,31.379999,31.405001,31.25,31.32,29.603817,2000
2018-04-20,43210,31.120001,31.190001,31.1,31.120001,29.414776,800
2018-04-23,43213,31.200001,31.200001,31.040001,31.094999,29.391146,5400
2018-04-24,43214,31.16,31.16,30.73,30.73,29.046148,1800
2018-04-25,43215,30.52,30.57,30.43,30.57,28.894913,3000
2018-04-26,43216,30.559999,30.639999,30.559999,30.639999,28.961079,1200
2018-04-27,43217,30.940001,30.940001,30.940001,30.940001,29.24464,200
2018-04-30,43220,30.780001,30.799999,30.68,30.68,28.998888,1700
2018-05-01,43221,30.75,30.75,30.41,30.440001,28.772038,15200
2018-05-02,43222,31.02,31.084,30.997999,31.084,29.380749,1800
2018-05-03,43223,30.886,30.948999,30.66,30.948999,29.253143,5700
2018-05-04,43224,30.995001,31.030001,30.915001,31.02,29.320257,8300
2018-05-07,43227,31.15,31.225,31.15,31.16,29.452583,2300
2018-05-08,43228,30.91,30.91,30.91,30.91,29.216282,700
2018-05-09,43229,30.91,31.139999,30.91,31.094999,29.391146,1800
2018-05-10,43230,31.25,31.35,31.25,31.35,29.632175,3000
2018-05-11,43231,31.429001,31.429001,31.280001,31.34,29.622723,700
2018-05-14,43234,31.356001,31.438999,31.24,31.316999,29.600983,3300
2018-05-15,43235,30.950001,31.136999,30.871,31.07,29.367516,1600
2018-05-16,43236,30.969999,31.059999,30.955,31.02,29.320257,2900
2018-05-17,43237,31.27,31.290001,31.110001,31.17,29.462038,4100
2018-05-18,43238,31.08,31.08,31.02,31.02,29.320257,5200
2018-05-21,43241,31.349001,31.349001,31.200001,31.25,29.537651,3100
2018-05-22,43242,31.4,31.4,31.299999,31.33,29.613268,1800
2018-05-23,43243,30.709999,30.709999,30.49,30.691,29.009285,9600
2018-05-24,43244,30.5,30.5,30.360001,30.462999,28.793776,3200
2018-05-25,43245,30.41,30.43,30.41,30.43,28.762585,400
2018-05-29,43249,29.85,29.85,29.41,29.5,27.883543,7000
2018-05-30,43250,30,30.219999,29.809999,30.219999,28.564091,3600
2018-05-31,43251,29.860001,29.870001,29.709999,29.709999,28.082037,13400
2018-06-01,43252,30.129999,30.139999,29.950001,30,28.356148,4600
2018-06-04,43255,30.120001,30.195999,30.120001,30.18,28.526285,5600
2018-06-05,43256,30.389999,30.389999,30.18,30.237,28.580158,2100
2018-06-06,43257,30.309999,30.594999,30.309999,30.587999,28.911926,5200
2018-06-07,43258,30.540001,30.540001,30.280001,30.290001,28.630257,1100
2018-06-08,43259,30.299999,30.43,30.235001,30.42,28.753134,3200
2018-06-11,43262,30.370001,30.66,30.360001,30.610001,28.932722,2000
2018-06-12,43263,30.59,30.59,30.59,30.59,28.913816,1000
2018-06-13,43264,30.57,30.57,30.559999,30.559999,28.885462,1100
2018-06-14,43265,30.59,30.85,30.59,30.74,29.055597,2300
2018-06-15,43266,30.51,30.555,30.51,30.549999,28.876009,47500
2018-06-18,43269,29.99,30.110001,29.99,30.094999,28.445942,900
2018-06-19,43270,29.49,29.789,29.49,29.778,28.146311,10400
2018-06-20,43271,29.34,29.416,29.290001,29.379999,28.099447,6100
2018-06-21,43272,29.18,29.18,29,29.01,27.745575,3200
2018-06-22,43273,29.17,29.360001,29.120001,29.360001,28.08032,500
2018-06-25,43276,28.959999,28.959999,28.639999,28.790001,27.535162,1300
2018-06-26,43277,28.59,28.667999,28.459999,28.6,27.353445,5900
2018-06-27,43278,28.620001,28.799999,28.450001,28.450001,27.209984,5700
2018-06-28,43279,28.097,28.27,28.070999,28.27,27.037827,2900
2018-06-29,43280,28.690001,28.780001,28.65,28.709999,27.458649,3300
2018-07-02,43283,28.32,28.565001,28.32,28.565001,27.319969,1900
2018-07-03,43284,28.92,28.92,28.653999,28.653999,27.40509,2300
2018-07-05,43286,29.08,29.17,29.02,29.138,27.867996,6700
2018-07-06,43287,29.15,29.25,29.15,29.219999,27.946421,4000
2018-07-09,43290,29.370001,29.459999,29.370001,29.43,28.147266,3500
2018-07-10,43291,29.530001,29.6,29.51,29.582001,28.292645,6300
2018-07-11,43292,29.209999,29.209999,28.92,28.959999,27.697752,9200
2018-07-12,43293,28.99,29.16,28.99,29.16,27.889036,7000
2018-07-13,43294,29.09,29.09,29.09,29.09,27.822086,200
2018-07-16,43297,29.309999,29.405001,29.309999,29.405001,28.12336,4300
2018-07-17,43298,29.367001,29.57,29.367001,29.57,28.281166,4000
2018-07-18,43299,29.58,29.68,29.58,29.610001,28.319424,10400
2018-07-19,43300,29.48,29.48,29.365,29.440001,28.156834,1900
2018-07-20,43301,29.209999,29.370001,29.209999,29.370001,28.089882,4700
2018-07-23,43304,29.27,29.370001,29.27,29.370001,28.089882,1600
2018-07-24,43305,29.65,29.73,29.540001,29.540001,28.252474,2400
2018-07-25,43306,29.440001,29.440001,29.24,29.35,28.070757,1800
2018-07-26,43307,29.879999,29.879999,29.792,29.799999,28.501141,4000
2018-07-27,43308,30,30,29.780001,29.809999,28.510704,3700
2018-07-30,43311,29.947001,29.947001,29.91,29.91,28.606348,1800
2018-07-31,43312,29.924999,29.950001,29.870001,29.92,28.61591,8300
2018-08-01,43313,29.780001,29.780001,29.608,29.608,28.317511,700
2018-08-02,43314,29.110001,29.16,29.062,29.15,27.879473,2700
2018-08-03,43315,29.219999,29.219999,29.18,29.200001,27.927294,2000
2018-08-06,43318,29.01,29.083,28.950001,29.083,27.815392,2100
2018-08-07,43319,29.440001,29.440001,29.280001,29.280001,28.003807,400
2018-08-08,43320,29.280001,29.280001,29.219999,29.24,27.965548,1500
2018-08-09,43321,29.24,29.24,29.24,29.24,27.965548,200
2018-08-10,43322,28.469999,28.469999,28.200001,28.200001,26.970879,4500
2018-08-13,43325,28.18,28.299999,28.125,28.125,26.899147,5200
2018-08-14,43326,28.049999,28.200001,28.01,28.200001,26.970879,5600
2018-08-15,43327,27.610001,27.639999,27.459999,27.639999,26.435287,2000
2018-08-16,43328,27.67,27.85,27.67,27.85,26.636133,5400
2018-08-17,43329,27.799999,28.059999,27.799999,28.059999,26.836979,1200
2018-08-20,43332,28.190001,28.219999,28.190001,28.219999,26.990007,900
2018-08-21,43333,28.58,28.618,28.518999,28.618,27.370659,2500
2018-08-22,43334,28.700001,28.700001,28.700001,28.700001,27.449087,200
2018-08-23,43335,28.68,28.68,28.6,28.6,27.353445,700
2018-08-24,43336,28.67,28.83,28.67,28.782,27.527512,2800
2018-08-27,43339,28.969999,29.219999,28.969999,29.190001,27.917728,1900
2018-08-28,43340,29.34,29.34,29.34,29.34,28.06119,200
2018-08-29,43341,29.23,29.379999,29.23,29.379999,28.099447,4900
2018-08-30,43342,29.16,29.17,29.059999,29.17,27.8986,900
2018-08-31,43343,28.809999,28.809999,28.450001,28.450001,27.209984,9000
2018-09-04,43347,28.24,28.273001,28.139999,28.273001,27.040697,2700
2018-09-05,43348,28.190001,28.190001,28.027,28.037001,26.814983,1200
2018-09-06,43349,28.017,28.017,27.75,27.76,26.550056,1300
2018-09-07,43350,27.629999,27.629999,27.5,27.57,26.36834,1700
2018-09-10,43353,27.844999,27.844999,27.790001,27.790001,26.578749,1600
2018-09-11,43354,27.559999,27.98,27.559999,27.98,26.760468,5000
2018-09-12,43355,27.93,28.014,27.879999,27.924999,26.707865,4100
2018-09-13,43356,28.23,28.290001,28.225,28.280001,27.047394,8200
2018-09-14,43357,28.360001,28.360001,28.110001,28.18,26.95175,1900
2018-09-17,43360,28.219999,28.26,28.129999,28.129999,26.903929,2600
2018-09-18,43361,28.26,28.469999,28.26,28.469999,27.229109,4400
2018-09-19,43362,28.43,28.542,28.43,28.500999,27.258759,1600
2018-09-20,43363,28.93,29.118,28.93,29.118,27.848867,900
2018-09-21,43364,29.118,29.118,29.118,29.118,27.848867,0
2018-09-24,43367,29.120001,29.120001,29,29.059999,27.793394,1900
2018-09-25,43368,29.115,29.115,29.031,29.031,27.765659,1700
2018-09-26,43369,29.068001,29.080999,29.068001,29.080999,27.81348,600
2018-09-27,43370,28.879999,28.99,28.879999,28.9,27.640369,1200
2018-09-28,43371,28.219999,28.49,28.219999,28.49,27.248238,8500
2018-10-01,43374,28.65,28.65,28.504999,28.504999,27.262585,2700
2018-10-02,43375,28.16,28.370001,28.16,28.370001,27.133469,2200
2018-10-03,43376,28.5,28.540001,28.459999,28.540001,27.296061,1400
2018-10-04,43377,28.299999,28.389999,28.01,28.184999,26.956532,3300
2018-10-05,43378,27.74,27.76,27.74,27.76,26.550056,500
2018-10-08,43381,27.360001,27.459999,27.299999,27.32,26.129234,4700
2018-10-09,43382,27.25,27.51,27.25,27.49,26.291824,800
2018-10-10,43383,27.15,27.15,26.868,26.931,25.757189,2400
2018-10-11,43384,26.85,26.85,26.530001,26.665001,25.502783,1600
2018-10-12,43385,26.621,26.621,26.49,26.49,25.335409,500
2018-10-15,43388,26.85,26.85,26.85,26.85,25.67972,300
2018-10-16,43389,27.110001,27.25,27.110001,27.25,26.062286,1300
2018-10-17,43390,27.110001,27.110001,27.110001,27.110001,25.928387,400
2018-10-18,43391,26.66,26.781,26.35,26.35,25.201513,2300
2018-10-19,43392,26.466999,26.620001,26.466999,26.575001,25.416706,2100
2018-10-22,43395,26.51,26.51,26.341999,26.370001,25.220642,800
2018-10-23,43396,25.799999,26.115999,25.791,26.115999,24.977709,1600
2018-10-24,43397,25.737,25.76,25.242001,25.242001,24.141806,1200
2018-10-25,43398,25.379999,25.749001,25.370001,25.749001,24.626709,2000
2018-10-26,43399,25.290001,25.615,25.16,25.615,24.498547,3600
2018-10-29,43402,25.84,25.84,25.511,25.511,24.39908,700
2018-10-30,43403,25.5,25.620001,25.5,25.51,24.398127,5700
2018-10-31,43404,26,26,25.799999,25.799999,24.675484,4700
2018-11-01,43405,26.030001,26.059999,26.030001,26.059999,24.924152,1500
2018-11-02,43406,26.43,26.568001,26.43,26.568001,25.410011,1100
2018-11-05,43409,26.299999,26.299999,26.139999,26.18,25.038921,2200
2018-11-06,43410,26.08,26.26,26.08,26.26,25.115437,2200
2018-11-07,43411,26.523001,26.6,26.48,26.525,25.368887,2400
2018-11-08,43412,26.35,26.35,26.27,26.27,25.124998,2600
2018-11-09,43413,26.003,26.1,26,26.1,24.962408,2100
2018-11-12,43416,25.780001,25.780001,25.396999,25.396999,24.290049,2400
2018-11-13,43417,26.01,26.01,25.655001,25.655001,24.536806,900
2018-11-14,43418,25.99,25.99,25.65,25.860001,24.732868,800
2018-11-15,43419,25.775,25.860001,25.775,25.84,24.713741,2500
2018-11-16,43420,25.785,25.881001,25.780001,25.881001,24.752954,700
2018-11-19,43423,25.809999,25.809999,25.809999,25.809999,24.685049,2800
2018-11-20,43424,25.110001,25.35,25.110001,25.35,24.245098,2300
2018-11-21,43425,25.35,25.525,25.35,25.525,24.412472,7600
2018-11-23,43427,25.280001,25.299999,25.280001,25.299999,24.197277,1800
2018-11-26,43430,25.67,25.700001,25.67,25.690001,24.570278,3200
2018-11-27,43431,25.5,25.5,25.5,25.5,24.388559,300
2018-11-28,43432,25.459999,25.841,25.459999,25.841,24.714697,4000
2018-11-29,43433,25.754,25.780001,25.719999,25.780001,24.656357,2100
2018-11-30,43434,25.48,25.610001,25.48,25.540001,24.426819,2300
2018-12-03,43437,26.09,26.09,25.959999,25.966,24.834249,1200
2018-12-04,43438,25.365,25.443001,25.200001,25.200001,24.101637,3700
2018-12-06,43440,24.860001,24.91,24.559999,24.91,23.824276,9600
2018-12-07,43441,24.9,24.900999,24.444,24.444,23.378588,5700
2018-12-10,43444,24.299999,24.389999,24.190001,24.35,23.288685,2400
2018-12-11,43445,24.579,24.579,24.398001,24.398001,23.334591,1200
2018-12-12,43446,24.639999,24.874001,24.639999,24.860001,23.776455,13400
