Date,Date Value,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
10/08/18,43381,208,222.25,206.85,216,215.15,4642146,10062.83
10/05/18,43378,217,218.6,205.9,210.25,209.2,3519515,7407.06
10/04/18,43377,223.5,227.8,216.15,217.25,218.2,1728786,3815.79
10/03/18,43376,230,237.5,225.75,226.45,227.6,1708590,3960.27
10/01/18,43374,234.55,234.6,221.05,230.3,230.9,1534749,3486.05
09/28/18,43371,234.05,235.95,230.2,233.5,233.75,3069914,7162.35
09/27/18,43370,234.55,236.8,231.1,233.8,233.25,5082859,11859.95
09/26/18,43369,240,240,232.5,235,234.25,2240909,5248.6
09/25/18,43368,233.3,236.75,232,236.25,236.1,2349368,5503.9
09/24/18,43367,233.55,239.2,230.75,234,233.3,3423509,7999.55
09/21/18,43364,235,237,227.95,233.75,234.6,5395319,12589.59
09/19/18,43362,235.95,237.2,233.45,234.6,234.9,1362058,3202.78
09/18/18,43361,237.9,239.25,233.5,235.5,235.05,2614794,6163.7
09/17/18,43360,233.15,238,230.25,236.4,236.6,3170894,7445.41
09/14/18,43357,223.45,236.7,223.3,234,233.95,6377909,14784.5
09/12/18,43355,216.35,223.7,212.65,221.65,222.65,4570939,10002.01
09/11/18,43354,222.5,225.4,214.85,216.35,216,3508990,7735.81
09/10/18,43353,222.5,235.15,220.65,221.05,222,7514106,17130.29
09/07/18,43350,221,224.5,219.1,223.15,222.95,1232507,2742.84
09/06/18,43349,224,225,218.2,220.95,221.05,1738824,3856.72
09/05/18,43348,222,224.6,215.2,222.1,222.4,3023097,6674.93
09/04/18,43347,238.2,238.2,222.6,223.45,223.7,3554859,8163.82
09/03/18,43346,236,243.55,235.05,236.85,236.7,5242852,12538.39
08/31/18,43343,237,239.75,232.95,234.65,234.3,3353833,7913.21
08/30/18,43342,235.35,237.3,232.1,237.3,236,1921327,4516.57
08/29/18,43341,233.85,237.7,232.7,234.2,234.55,1394661,3280.33
08/28/18,43340,237,239.3,231.3,232.9,233.35,2374782,5571.77
08/27/18,43339,231.8,239.35,231.05,236.8,237.05,1990020,4689.94
08/24/18,43336,234.5,237.2,230.2,231.5,231,1838417,4289.35
08/23/18,43335,240.3,240.6,233.1,235.5,235.45,1553953,3662.36
08/21/18,43333,246.9,246.9,239.25,240.9,240.55,3272005,7941.4
08/20/18,43332,244,247,243,244.7,245.15,1690225,4141.83
08/17/18,43329,240.8,244.5,239.2,242.7,243,2838238,6885.52
08/16/18,43328,236.05,242,235.95,240.35,239.35,2551480,6106.81
08/14/18,43326,235,238.5,235,237.4,237.55,1885288,4459.96
08/13/18,43325,233,236.45,232.25,235.2,234.55,1948583,4573.57
08/10/18,43322,237.3,237.95,231.1,233.65,233.55,2035594,4757.48
08/09/18,43321,236.65,239.85,235.3,237.25,237.3,1127248,2676.63
08/08/18,43320,237.25,240.5,235.05,236.35,236.35,1807313,4305.39
08/07/18,43319,241,241.55,235.3,237.5,237.6,1963538,4677.58
08/06/18,43318,235.15,240.45,234.15,240,239.5,2560616,6080.87
08/03/18,43315,236,239,232,235.2,234.65,3357945,7893.32
08/02/18,43314,232.5,238.05,230.4,235,235.45,5700851,13328.52
08/01/18,43313,248.7,254.95,234.35,235.1,235.65,13272609,32325.56
07/31/18,43312,243.4,249.65,241.5,247.1,246.9,4422342,10917.34
07/30/18,43311,243.7,247,240.9,243.65,242.2,1867720,4544.83
07/27/18,43308,241,243.95,239.15,242.5,242.25,1581985,3821.97
07/26/18,43307,235.9,242.95,234.5,239.5,239.1,3996921,9565.1
07/25/18,43306,248.5,248.5,235.8,236.05,236.9,2310430,5596.44
07/24/18,43305,244,249.2,241.9,246.3,246.3,2278457,5607.3
07/23/18,43304,238.9,244.25,235.25,243.05,243.3,2351769,5645.48
07/20/18,43301,231.25,240.95,231.25,238.9,238.6,3003282,7143.47
07/19/18,43300,239.7,243.3,228.6,232.5,233.1,4223216,9934.06
07/18/18,43299,248.4,249.6,232.7,238.1,238.65,3343525,8021.22
07/17/18,43298,241.55,251.85,240.3,247.5,247.9,3158004,7794.77
07/16/18,43297,257.9,257.9,242.1,243.9,243.25,3454849,8566.75
07/13/18,43294,265,265.75,257.55,258.3,258.9,3357333,8804.57
07/12/18,43293,270.4,272.45,264.35,264.5,265.2,2250217,6045.37
07/11/18,43292,274.8,275.45,267.45,270,269.8,1407688,3811.57
07/10/18,43291,275.9,277.8,272.55,274.55,274.75,1284523,3532.63
07/09/18,43290,268.25,276.2,267,275.3,275.25,2267486,6168.1
07/06/18,43287,269.8,273.25,265.7,266.2,266.3,2022333,5443.53
07/05/18,43286,277.45,282.4,270,271.8,271.25,2338411,6459.01
07/04/18,43285,281,281,275.35,277.7,277.3,3598212,9999.82
07/03/18,43284,264.5,284.5,262.7,280.1,281,6676660,18483.41
07/02/18,43283,271,273.1,263.25,264.5,264.45,3661633,9740.9
06/29/18,43280,262.7,270.15,262.7,269.2,269.35,2077927,5519.02
06/28/18,43279,263,268.25,261.45,265.05,263.95,4511203,11917.5
06/27/18,43278,265.1,268.4,261.2,263.15,265.6,2234204,5905.05
06/26/18,43277,264.8,269.7,263.3,264.6,267.35,2208389,5886.61
06/25/18,43276,260.1,266.95,260.1,264.55,264.5,2103452,5563.82
06/22/18,43273,257.9,263.55,256.45,261.95,262.1,2459832,6442.71
06/21/18,43272,258.05,262.35,255.5,258.15,258.2,3020580,7806.4
06/20/18,43271,263.7,264.75,257,260.55,260.85,3367252,8755.18
06/19/18,43270,274.65,274.65,266.05,267,267.05,6224725,16640.21
06/18/18,43269,271.55,276.85,269.15,274.9,275.35,1541522,4214.24
06/15/18,43266,279.15,281,271.45,272.2,272.15,3133233,8614.03
06/14/18,43265,269.8,278.75,268.2,278,277.8,3646744,10067.32
06/13/18,43264,267,270.5,265.35,270,269.6,1232644,3311.87
06/12/18,43263,262.75,268.4,262.75,267.2,267.6,1206633,3209.4
06/11/18,43262,265.6,271.25,262.7,263.25,263.7,3538690,9470.3
06/08/18,43259,263.7,269.35,263.55,266.7,266.95,1104173,2945.64
06/07/18,43258,266.9,269.7,263.3,267,267.1,1527128,4075.26
06/06/18,43257,262.75,266.7,260.35,265.55,265.75,2052017,5408.38
06/05/18,43256,255.5,264.7,254.8,264.2,263.75,4208120,11030.56
06/04/18,43255,265,265.4,253.5,255.5,255.25,1819147,4706.54
06/01/18,43252,269.7,269.7,258.55,265.1,263.25,2622839,6920.49
05/31/18,43251,267,272,260.7,269.05,269.2,3469905,9239.62
05/30/18,43250,254,266,253.2,265.7,264.5,4154146,10876.9
05/29/18,43249,257.4,262.7,257,257.9,257.5,2235734,5803.91
05/28/18,43248,254.7,262.2,254.65,260.7,260.65,2649349,6862.75
05/25/18,43245,252.2,259.4,252.2,258.5,257.85,2071496,5324.08
05/24/18,43244,251,255.5,247.3,255,254.5,2921253,7380.24
05/23/18,43243,246.5,252.35,245.55,250,250.2,4295785,10726.5
05/22/18,43242,244,251.1,244,247.6,247.15,3175432,7874.05
05/21/18,43241,244.1,248.35,240.55,244,243.55,3180360,7762.71
05/18/18,43238,248.3,248.95,243.35,245.1,244.7,3297714,8103.65
05/17/18,43237,243.5,249.3,242.5,247.5,247.5,7108750,17573.66
05/16/18,43236,240,245.6,237.25,241.4,241.1,6328483,15295.87
05/15/18,43235,256.45,259.5,240.75,242.45,242.65,9298329,23074.68
05/14/18,43234,280,281.35,251.85,257,255.9,16822847,43913.37
05/11/18,43231,284.4,290.5,284.4,287,287.5,1974327,5685.22
05/10/18,43230,292.95,293,283.45,284.15,285.25,1446384,4157.17
05/09/18,43229,289.6,294.35,288.6,292,292,1820409,5311
05/08/18,43228,296,296.2,287.25,289.5,289.7,1720983,4998.87
05/07/18,43227,288.8,295.5,287,295.05,294.2,1848551,5387.46
05/04/18,43224,287.05,291.5,282.3,287.9,287.8,1399442,4014.1
05/03/18,43223,292.75,292.75,283.1,286.45,286.65,2561225,7355.63
05/02/18,43222,297.4,300,289.4,293,292.75,1857277,5479.6
04/30/18,43220,293.9,298.5,292.05,297.85,297.55,3046154,9025.87
04/27/18,43217,293.45,294.4,291.05,291.4,292.1,1858644,5443.94
04/26/18,43216,292.5,293.65,288.75,291.2,291.2,4942803,14401.35
04/25/18,43215,283.05,291.25,282.05,289.1,289.1,4804882,13808.09
04/24/18,43214,283,288,281.8,283.7,283.15,2131466,6075.2
04/23/18,43213,287.7,287.8,282.65,283.2,283.6,1687369,4794.16
04/20/18,43210,285.95,288.8,283.65,286,286.3,2523492,7225.36
04/19/18,43209,286,288.65,283.6,285.55,286.2,2434183,6966.56
04/18/18,43208,282.3,287.45,279.25,285.35,284.1,4719061,13416.32
04/17/18,43207,282,285.25,277.5,280.6,280.95,5799262,16355.69
04/16/18,43206,274,280.2,272.55,279.4,279.65,3030999,8371.24
04/13/18,43203,274,277.35,271.75,275.7,275.5,2196800,6024.34
04/12/18,43202,273.9,277.8,271.65,273.9,273.85,2149205,5896.21
04/11/18,43201,276.1,276.35,271.5,273.85,273.85,1996390,5454.47
04/10/18,43200,280.2,280.7,274.1,275.8,275.5,2190930,6065.36
04/09/18,43199,275,281.65,273,276.75,277.8,4623765,12889.29
04/06/18,43196,274.8,275.65,271,272.7,272.7,1852060,5047.58
04/05/18,43195,274.55,277,271.5,273,273,2658707,7260.79
04/04/18,43194,276.7,279.05,269.55,270.15,270.25,3283985,8975.77
04/03/18,43193,276,277.55,271.7,275.3,274.8,2613360,7162.95
04/02/18,43192,259.35,278.4,259.35,277.45,276.95,6610831,17918.02
03/28/18,43187,261.25,264,257.5,259.15,258.75,2283408,5951.18
03/27/18,43186,264,265.75,260.75,264,263.8,3071911,8092.83
03/26/18,43185,258.05,263.5,253.7,263.45,262.2,2440719,6332.93
03/23/18,43182,251.05,258.9,250,258.2,257.9,2297852,5859.45
03/22/18,43181,264.65,264.65,257.6,259.1,258.85,1681596,4369.46
03/21/18,43180,265.3,266.3,262.15,262.9,263.2,1477158,3901.51
03/20/18,43179,259.7,263.65,255.1,263.3,262.05,2855717,7453.21
03/19/18,43178,272.6,273,258.35,260.65,260.6,3665423,9640.91
03/16/18,43175,280.8,282.7,271.05,272.55,272.4,2762357,7633.86
03/15/18,43174,278,284.4,277.25,279.55,279.6,2877987,8081.81
03/14/18,43173,275.25,281.25,275.25,279,278.5,2056369,5729.14
03/13/18,43172,278.05,281.3,273.2,278.2,278.2,3095190,8590.75
03/12/18,43171,270,276.65,269.7,276,276.05,2583575,7052.02
03/09/18,43168,275.9,275.9,266.6,268.5,268.35,1614381,4376.16
03/08/18,43167,270.5,274.2,265,273.15,273.4,2246589,6068.8
03/07/18,43166,272,274.45,265.15,268.9,268.9,4847214,13070.84
03/06/18,43165,276.7,283.1,271.45,272.5,274.15,6601857,18367.89
03/05/18,43164,274.8,276.95,270.55,276.6,275.65,4680138,12811.25
03/01/18,43160,275,277.35,274.1,275.45,274.85,2322191,6392.67
02/28/18,43159,273,277,272,275.4,275.5,2808234,7727.14
02/27/18,43158,275,279.7,273.1,275.4,275,4778178,13208.65
02/26/18,43157,273.55,274.8,271.55,274.8,273.5,3672359,10027.43
02/23/18,43154,264.2,271.9,263,271.2,270.7,3895920,10479.23
02/22/18,43153,265.95,269.9,261.1,262.9,262.15,5466484,14389.22
02/21/18,43152,265,268.85,262.2,266.5,266.6,3638163,9678.53
02/20/18,43151,268.7,274.2,261.65,263,262.85,5120799,13695.83
02/19/18,43150,277,277.05,263,269,267.95,2620461,7022.82
02/16/18,43147,280.25,282.75,274.2,275.5,275.6,1925414,5331.07
02/15/18,43146,284.35,285.25,276,279.85,279.05,1807307,5082.79
02/14/18,43145,287.95,289,280.9,281.5,281.95,2455660,7003.26
02/12/18,43143,282.4,289.6,279.7,284.25,285.1,4583181,13079.39
02/09/18,43140,271.1,279.8,271.1,278.65,278.25,3121544,8655.43
02/08/18,43139,282,286.5,276.1,280.4,280.45,5863983,16553.84
02/07/18,43138,270,284.4,270,279.65,280.15,8055761,22500.69
02/06/18,43137,259,270.3,253.25,266,266.7,7044561,18431.55
02/05/18,43136,265.1,276.9,255.15,275.5,273.1,6833906,18386.99
02/02/18,43133,284,285,260.25,274.6,274.85,6697007,18375.08
02/01/18,43132,290.25,294.9,278.6,289.55,288.35,4593306,13229.01
01/31/18,43131,302.9,303.7,286.1,291.15,290.65,5397599,15929.24
01/30/18,43130,300.95,307.3,299.45,304,304,2590100,7871.4
01/29/18,43129,305.25,306.8,300.7,301.3,301.8,1806919,5489.77
01/25/18,43125,304,311.25,301.65,305.3,304.25,3631793,11123.41
01/24/18,43124,306,310.7,302.8,303.7,304.25,2154759,6585.37
01/23/18,43123,310.7,310.7,304.05,307.7,307.2,4416130,13560.72
01/22/18,43122,307.05,314.95,306.6,309,308.85,3278437,10171.94
01/19/18,43119,306,310,300.95,309.9,308.35,3653286,11183.31
01/18/18,43118,315.05,315.75,301.4,304.5,305.45,3408593,10502.65
01/17/18,43117,313.85,317,307.55,314.05,313.55,3742677,11717.46
01/16/18,43116,323,326.9,311.45,317.6,316.4,4683847,14922.72
01/15/18,43115,327.7,328.75,321.65,323.7,323,4519030,14701.51
01/12/18,43112,315.05,328.35,315,325.95,325.75,14484043,46643.39
01/11/18,43111,314,316.7,311.8,313.1,313.3,3481728,10911.99
01/10/18,43110,315,319.1,312.55,314.25,314.1,2517494,7944.49
01/09/18,43109,317.6,319.65,314,314.7,315.3,2411068,7628.8
01/08/18,43108,314.65,319.2,312.2,317.45,317.6,2171903,6855.32
01/05/18,43105,312.3,315.85,310.35,312.85,312.95,1896601,5938.16
01/04/18,43104,312,313.5,307.25,312.3,312.25,2703849,8380.41
01/03/18,43103,311.9,315.15,310.15,310.95,311.2,2073353,6469.92
01/02/18,43102,314.3,314.95,307.55,310.7,311.15,2014415,6252.42
01/01/18,43101,317.75,317.8,311.8,313.45,312.9,1602814,5040.75
12/29/17,43098,308.05,318,306.35,316.05,316.4,6874520,21586.26
12/28/17,43097,306.5,309.3,303.55,306.8,306.6,4620000,14164.22
12/27/17,43096,305.5,308.8,302.5,305.65,305.55,3315278,10164.51
12/26/17,43095,303.7,307.7,300.55,305.5,305.95,3956481,12073.55
12/22/17,43091,301,306.35,299.7,302.8,302.75,4703911,14271.47
12/21/17,43090,302.25,303,298.15,300.2,300.15,2280137,6845.56
12/20/17,43089,301,303.8,297.75,302,300.85,4692403,14149.92
12/19/17,43088,292,301.45,291.7,300.7,300.65,8383608,24973.97
12/18/17,43087,280,293.95,275.1,291.6,290.85,5912782,17013.97
12/15/17,43084,289,289.95,286.15,287.1,286.85,3036814,8735.39
12/14/17,43083,288,288.25,279.2,284.5,284.3,5575066,15810.93
12/13/17,43082,290,292.5,282.2,284.8,284.45,6799578,19574.91
12/12/17,43081,298.6,298.6,286.65,287.45,287.8,6874578,20150.22
12/11/17,43080,290,299.55,285.9,297.85,298.35,8045275,23729.27
12/08/17,43077,287.55,289.9,285.05,288.05,288.45,4297335,12354.21
12/07/17,43076,276,284.85,275.65,284.8,284,3820082,10662.6
12/06/17,43075,278.9,282.95,273.6,275.3,274.95,4358618,12100.11
12/05/17,43074,279.4,283.75,278.15,280.4,279.95,4876970,13694.44
12/04/17,43073,285,286.5,276.4,280.3,279.05,5784862,16212.97
12/01/17,43070,288.45,293.6,282.6,284,283.55,7150041,20637.33
11/30/17,43069,278.9,292.2,277.55,288.1,287.1,9944314,28436.36
11/29/17,43068,287.3,290.65,278.3,279.05,280.2,6464166,18367.29
11/28/17,43067,277,289.8,276.5,287.2,287.75,11258640,32227.87
11/27/17,43066,277.5,278.4,274.3,277.75,277.45,2208868,6106.05
11/24/17,43063,275.05,280,275.05,277.2,278.7,3855810,10704.91
11/23/17,43062,273.15,276.95,270.5,276.25,274.8,3371088,9240.31
11/22/17,43061,273.5,275.85,267.75,275,274.05,5015906,13645.79
11/21/17,43060,275.9,280.75,271.15,273.5,273.15,12063135,33327.37
11/20/17,43059,261.15,276.25,259.25,275.15,274.9,13458563,36047.39
11/17/17,43056,252.25,260.8,250.8,258.95,259.9,6857865,17611.63
11/16/17,43055,254,254.65,247.2,251.25,251.95,6292626,15781.35
11/15/17,43054,237.9,253.35,237.9,252.15,250.9,17805319,44321.86
11/14/17,43053,234.7,248,228.4,246.4,246.7,15847309,37901.49
11/13/17,43052,236.3,239.8,232.85,233.95,234.4,2923051,6914.92
11/10/17,43049,240.7,244,234.65,236.3,236.15,7726311,18509.13
11/09/17,43048,225.8,241.6,225.3,239.85,240.45,11299727,26521.93
11/08/17,43047,226,228,222.55,225.4,224.5,3299527,7424.32
11/07/17,43046,235,235.5,221.3,225,225,5306883,12105.05
11/06/17,43045,224.9,236.9,224,234.45,234.7,6994467,16298.62
11/03/17,43042,227,227.9,224.35,225.5,225.3,1920643,4331.7
11/02/17,43041,227.9,231.25,223.4,226.95,226.35,7866167,17834.16
11/01/17,43040,226.95,231.4,226.35,228,227.8,3608627,8238.83
10/31/17,43039,226.95,228.25,223.15,227.5,226.95,5175219,11696.96
10/30/17,43038,225,230.25,222.5,226.5,226.8,13953152,31569.51
10/27/17,43035,211.3,221.8,209.75,221.7,220.5,8891566,19257.33
10/26/17,43034,204.95,210.85,203.4,209.7,209.8,4964383,10341.97
10/25/17,43033,211,211.5,203,205,205.3,2640192,5437.31
10/24/17,43032,204,210.25,203.55,209.7,209.65,3568231,7402.2
10/23/17,43031,205.5,207.45,202.6,203.75,203.1,2952899,6030.3
10/19/17,43027,207.9,207.95,203.7,203.85,204.6,532661,1095.73
10/18/17,43026,211.45,211.45,205.6,207.5,206.8,4687271,9730.6
10/17/17,43025,210.4,213.35,209.05,210.55,210.3,3269191,6898.79
10/16/17,43024,210.3,211.85,207.1,209.4,209.6,2658347,5563.4
10/13/17,43021,211,214.2,209.25,210,210.25,3171251,6713.26
10/12/17,43020,211,212.9,208,212,212,3902627,8224.13
10/11/17,43019,209.45,216,205.6,209.75,209.4,6891689,14629.38
10/10/17,43018,209.5,211.15,207.7,208.5,208.45,2125747,4448.8
10/09/17,43017,209.65,211.35,207.65,208.25,208.3,1653094,3454.22
10/06/17,43014,210,212.25,208.65,209.6,209.6,2534607,5332.72
10/05/17,43013,204.95,210.55,204.55,210.5,209.45,2228532,4637.19
10/04/17,43012,207.3,207.7,203.15,205.7,204.95,1964885,4032.28
10/03/17,43011,207.25,210.55,205,206.85,206.45,1985873,4118.57
09/29/17,43007,204.5,209.9,203.4,206.6,205.8,3721338,7700.44
09/28/17,43006,199.05,204.5,198.7,204,203.15,4602566,9312.65
09/27/17,43005,206.5,207,196.65,198.5,198.6,3331256,6727.73
09/26/17,43004,196,206.45,195.3,204.95,204.65,5546594,11185.5
09/25/17,43003,201.45,202,192.3,197,196.65,4019965,7877.39
09/22/17,43000,211,211,200,201.2,201.15,3851873,7911.13
09/21/17,42999,214,214.8,207.3,213.5,212.2,2914695,6159.43
09/20/17,42998,216.4,216.85,213.1,213.65,213.7,2906933,6234.53
09/19/17,42997,213,220.2,212.85,216.4,216.2,9580786,20840.29
09/18/17,42996,212.65,215,210.7,213.45,213.3,2491966,5303.92
09/15/17,42993,211,213.7,208.85,210.1,210.55,2608124,5500.51
09/14/17,42992,208.5,213.8,207.35,212.5,212.05,2980684,6266.23
09/13/17,42991,214.65,214.95,206.2,208.8,207.3,4637092,9768.64
09/12/17,42990,212,213.65,210.15,211.7,212.05,4884083,10349.32
09/11/17,42989,209.2,211.05,207.3,209.4,209.25,3393087,7098.12
09/08/17,42986,206.1,210.8,205.45,206.55,206.9,6430260,13393.1
09/07/17,42985,207.95,209.3,204.8,205.4,205.75,5862028,12129.82
09/06/17,42984,195.1,207.2,194.6,206.5,205.95,14490021,29584.24
09/05/17,42983,194.3,197.4,193.3,197.15,196.7,3442385,6738.89
09/04/17,42982,198,198.4,190.5,193.3,193.3,4372250,8461.6
09/01/17,42979,198.25,200.65,196.3,197.8,197.6,3401210,6743.59
08/31/17,42978,198.5,200.7,196.1,198.2,198,7760949,15413.6
08/30/17,42977,193,198.15,192.35,197.5,197.05,7173447,14034.74
08/29/17,42976,192.95,197.5,189.35,190.55,190.35,5679382,10969.25
08/28/17,42975,195,196.3,192.05,193.9,193.3,3684762,7147.52
08/24/17,42971,197.3,198.3,193.7,194.2,194.25,4587179,8960.23
08/23/17,42970,191.5,197.45,189.15,196.75,196.55,7522673,14522.9
08/22/17,42969,197.15,199.5,188.85,190.6,189.85,7466196,14417.1
08/21/17,42968,196.65,203,194.4,196.5,196.15,15744338,31403.67
08/18/17,42965,189.8,196.4,188.05,195.7,194.4,10030010,19308.69
08/17/17,42964,194,197.4,189.8,190.9,190.6,10381703,20050.09
08/16/17,42963,182.5,196.75,181.5,194,193.85,29191015,55755.08
08/14/17,42961,166,180.3,165.1,177.3,178.75,9368807,16312.73
08/11/17,42958,155.1,164.8,152.05,163.4,164.2,6027593,9628.51
08/10/17,42957,161.85,163.5,153.2,157.3,156,2470478,3921.42
08/09/17,42956,165.5,166.9,160.45,161,162.1,1267995,2082.83
08/08/17,42955,171.8,171.8,165.6,166.25,166,2372930,3988.91
08/07/17,42954,167,171.7,167,170.5,170.45,2548868,4339.35
08/04/17,42951,164.7,167.6,163.85,166.35,166.45,2298689,3815.79
08/03/17,42950,165.95,169.4,164.5,167,166.65,2895078,4845.26
08/02/17,42949,168,168.55,164.2,164.85,165.1,2009220,3334.75
08/01/17,42948,171,171.75,166.75,167.8,167.5,2140964,3622.9
07/31/17,42947,169.5,172.4,168.35,170.1,169.55,1896521,3230.5
07/28/17,42944,167.9,170.65,166.85,168.85,169.15,2290563,3860.48
07/27/17,42943,173.85,173.85,167.7,168.4,168.4,2370296,4031.92
07/26/17,42942,172,175.35,170.75,172.35,172.2,3803339,6583.98
07/25/17,42941,170.5,172.25,169.2,171.7,171.15,2103806,3600.42
07/24/17,42940,172.2,174.3,169.45,170.4,170,2636591,4536.3
07/21/17,42937,171.9,173.85,169.7,172.5,172.2,4670938,8039.92
07/20/17,42936,175.4,176.25,170.3,171,171.3,2791324,4827.35
07/19/17,42935,173.8,177.4,173.7,175.1,175.15,4161102,7313.99
07/18/17,42934,176.1,178.7,173.05,173.95,173.75,3264325,5734.23
07/17/17,42933,174.25,179.3,172.6,176.95,177,4882663,8646
07/14/17,42930,175.9,175.9,172.05,174.25,174.2,2831387,4932.13
