Date,Date Value,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
07/13/17,42929,175.35,176.7,171.2,174.75,175.4,5222043,9084.43
07/12/17,42928,171.05,174.8,169,173.35,173.75,10623109,18368.34
07/11/17,42927,167.05,172.8,167.05,169.25,169.5,12571250,21392.59
07/10/17,42926,159,167.85,157.1,167.2,166.55,4761386,7866.08
07/07/17,42923,153.15,158.9,153.1,157.65,157.75,6442241,10106.02
07/06/17,42922,156.5,157.8,152.75,153.25,153.35,4873097,7546.37
07/05/17,42921,151.5,157.1,150,156.3,156.15,5849123,9038.88
07/04/17,42920,153.7,154.15,149.75,150.1,150.05,3080845,4670.92
07/03/17,42919,152.5,155.65,150.75,151.65,151.6,8680232,13243.65
06/30/17,42916,148,151.7,147.1,150.5,150.65,1854572,2787.02
06/29/17,42915,149.95,151.7,147.9,149.5,148.5,2280933,3427.43
06/28/17,42914,147.25,150.2,146.4,149,149.15,2135161,3171.42
06/27/17,42913,151.15,151.95,145.75,147.4,147.35,1465569,2168.84
06/23/17,42909,154.6,155,149.8,151.3,151.15,1980476,3003.79
06/22/17,42908,157,158.6,154,154.2,154.75,2216575,3452.47
06/21/17,42907,156.8,159.4,156.05,156.65,156.8,2770731,4366.89
06/20/17,42906,156.75,158.65,155.55,156.6,156.85,1212404,1905.12
06/19/17,42905,159,159.55,155.9,156.3,156.4,1362450,2137.51
06/16/17,42902,159.95,161.8,157.7,157.8,158.2,1968954,3144.41
06/15/17,42901,158.45,162.75,157.6,158.75,159.1,3647423,5845.75
06/14/17,42900,156.95,160.45,155.05,158.15,158.45,4815053,7637.53
06/13/17,42899,152.45,157.7,151.7,155.75,156.45,3463217,5359.78
06/12/17,42898,153.5,154.5,151.75,151.8,152.1,1438107,2198.67
06/09/17,42895,154.9,155.65,152.8,154,154.4,1319642,2033.52
06/08/17,42894,155.1,156.9,153.4,154.2,154.6,1479812,2293.76
06/07/17,42893,152.65,156.4,152.4,155.1,155.55,1943703,3006.86
06/06/17,42892,155,155.65,152.2,152.5,153,1290705,1983
06/05/17,42891,155.05,156.5,152.9,154.8,154.95,1647207,2549.95
06/02/17,42888,153.1,158.35,152.15,154.6,154.85,3603942,5621.37
06/01/17,42887,148.35,154,148.25,153.05,152.4,2952069,4485.21
05/31/17,42886,148.55,151,147.55,149.7,149.4,3325237,4964.89
05/30/17,42885,145,146.2,143.7,145.45,145.55,1513053,2196.49
05/29/17,42884,147.2,147.5,143.9,144.9,145.4,977041,1425.46
05/26/17,42881,144,147.25,143.5,146.9,146.9,1417686,2068.14
05/25/17,42880,143.45,144.65,142.1,143.25,143.05,1842806,2641.78
05/24/17,42879,145.2,146.1,140.2,142,141.7,1755862,2511.75
05/23/17,42878,148.05,148.4,143.65,144.7,144.75,1355129,1972.13
05/22/17,42877,149.8,151.15,147.2,147.95,147.8,1098727,1636.02
05/19/17,42874,149.5,153.8,148.35,149.3,149.5,2744849,4157.98
05/18/17,42873,152,152.6,147,147.1,147.5,1233917,1847.07
05/17/17,42872,154,154.65,152.5,152.5,152.85,1161590,1779.67
05/16/17,42871,154.6,155.45,153,153.85,154.45,1306020,2013.41
05/15/17,42870,152.65,155,152.45,154.55,154.6,1012554,1558.96
05/12/17,42867,154,154.75,151.65,152.6,152.65,940916,1435.63
05/11/17,42866,155,156.2,153.2,153.75,154,589464,910.88
05/10/17,42865,154.9,156.35,153.9,154.65,154.85,1186929,1838.9
05/09/17,42864,153.2,155.15,152.55,154,154.05,939148,1444.34
05/08/17,42863,152.8,154.15,151.95,152.45,152.6,1239593,1897.26
05/05/17,42860,156.5,156.5,151.1,152,152.3,1349536,2073.09
05/04/17,42859,156.3,158.3,154.8,155,155.35,1653237,2581.07
05/03/17,42858,158.85,158.85,155.55,156.25,156.2,1523044,2385.92
05/02/17,42857,154.3,161.45,153.75,157.5,157.7,6827849,10835.58
04/28/17,42853,153.4,154.7,152,152.8,153.1,1132516,1736.48
04/27/17,42852,155,155.4,151.55,152,152.1,1388038,2122.54
04/26/17,42851,152.45,156.6,151.6,154.05,153.75,4161713,6433.14
04/25/17,42850,152.4,153.15,151,151.6,151.7,945527,1437.23
04/24/17,42849,151,153.25,151,151.5,151.95,1079887,1642.96
04/21/17,42846,153.5,153.9,149.7,151.2,151.3,1293698,1966.07
04/20/17,42845,150.25,153.6,150.25,152,152.15,1540540,2346.43
04/19/17,42844,147.9,150.8,147.5,150.6,150.2,1092317,1632.17
04/18/17,42843,149.1,152.5,147.5,147.7,148.15,1563947,2356.03
04/17/17,42842,151,151,148.55,149.05,149.45,830703,1242.12
04/13/17,42838,152,153,149.8,150,150.5,1272204,1929.81
04/12/17,42837,153.95,153.95,150.3,151.8,151.75,1907247,2899.6
04/11/17,42836,151.5,153.75,151.05,153.7,153.4,2064221,3146.21
04/10/17,42835,151.5,152.25,149.4,150.55,150.95,1857915,2800.01
04/07/17,42832,152.8,154.45,150,150,150.6,1444642,2202.25
04/06/17,42831,152.9,154.35,151.25,152.55,153.05,2295942,3509.67
04/05/17,42830,152.8,154.8,151,152.75,152.65,2011288,3079.38
04/03/17,42828,150.65,153.5,150.3,151.3,151.9,1788548,2722.96
03/31/17,42825,151.45,152.1,150.1,150.5,150.55,1193137,1803.31
03/30/17,42824,151.45,152.75,149.7,150,150.15,3022795,4557.84
03/29/17,42823,151.7,153,149.5,150.1,150.6,2092924,3168.41
03/28/17,42822,149.9,153.9,148,153,150.55,2740120,4110.55
03/27/17,42821,151,151.9,148,148,148.6,2933289,4381.41
03/24/17,42818,152.9,153.15,150.5,150.85,151.15,3485991,5286.28
03/23/17,42817,143.9,152.5,143.2,151.7,151.6,6422298,9552.1
03/22/17,42816,145.55,145.55,142.2,142.75,143.1,2306755,3313.05
03/21/17,42815,147,148.45,145.1,145.6,145.9,2955856,4332.96
03/20/17,42814,144.8,147.45,144.8,146.55,146.45,2675495,3920.26
03/17/17,42811,145.7,145.7,142.25,144.5,144.8,1898811,2738.14
03/16/17,42810,141.6,145.5,141.35,144.45,144.7,3987646,5746.46
03/15/17,42809,139.6,142.1,139.3,140.95,140.9,1279451,1805.03
03/14/17,42808,140.2,140.4,138.6,139.6,139.5,838219,1169.88
03/10/17,42804,140.85,142.25,136.75,137.15,137.1,1671172,2322.75
03/09/17,42803,140.6,142.35,140.2,140.6,140.8,1073015,1515.67
03/08/17,42802,142.4,143,140.05,140.8,141.4,1103877,1561.79
03/07/17,42801,143,144.15,142.2,142.4,142.75,727617,1040.72
03/06/17,42800,143.95,145.2,142.1,142.8,143.25,2043052,2933.15
03/03/17,42797,141.1,144.2,140.1,143.25,143.35,1672938,2381.46
03/02/17,42796,145.45,145.75,140.05,141.1,141.1,1765255,2518.52
03/01/17,42795,138.5,145.8,138.25,144.1,143.6,4919352,7066.2
02/28/17,42794,139.15,139.85,136.75,138.15,138.05,1513693,2088.58
02/27/17,42793,139,140.45,138.35,138.45,138.9,1129032,1574.65
02/23/17,42789,140.05,140.9,138.7,139.1,139.25,1340126,1871.67
02/22/17,42788,142.55,142.75,139.6,139.75,140,1296093,1827.19
02/21/17,42787,142.15,143.2,141,141.7,141.6,1671915,2369.22
02/20/17,42786,141,142.6,139.8,141.4,141.6,1517679,2144.39
02/17/17,42783,140.9,141.95,139.65,139.8,140.15,952450,1341.58
02/16/17,42782,139.2,140.7,138.1,140.65,140.1,942382,1314.08
02/15/17,42781,140.9,142.85,138,138.4,138.75,1193620,1672.79
02/14/17,42780,142.4,143.7,139.95,140.9,141.2,1395593,1978.89
02/13/17,42779,144.9,146.85,141.25,141.5,141.95,2224197,3183.39
02/10/17,42776,143.95,145.5,142.6,144,143.95,1367413,1969.94
02/09/17,42775,146,147.15,143.05,143.75,143.9,1726818,2498.72
02/08/17,42774,141.95,146.9,141.35,145.85,146.15,2162887,3121.95
02/07/17,42773,142.1,145.8,140.1,141.9,141.65,2205918,3157.09
02/06/17,42772,141.9,144.75,141.2,142.8,142.75,2127506,3039.13
02/03/17,42769,138.2,143.9,137.1,141.55,141.85,3569132,5036.55
02/02/17,42768,132.45,138.8,132.4,137.4,137.65,6652685,9084
02/01/17,42767,129.05,130.65,127.35,129.85,130.1,1221969,1580.78
01/31/17,42766,130.5,132,128.5,128.7,128.85,1614154,2100.16
01/30/17,42765,129.1,131.8,128.1,130.25,130.45,1256759,1635.01
01/27/17,42762,128.35,129.95,128.35,128.8,129.2,759876,982.7
01/25/17,42760,129.25,129.25,127.45,128.3,128.35,909771,1166.6
01/24/17,42759,128.8,128.95,126.85,128.5,128.45,996229,1272.85
01/23/17,42758,127.6,128.4,126.6,127.65,127.9,746313,952.83
01/20/17,42755,130.25,131.35,126,126.9,126.4,961631,1233.64
01/19/17,42754,129.8,131.55,129.15,130.25,130.5,1308883,1708.02
01/18/17,42753,128,130.45,127.7,128.5,128.65,1059940,1367.68
01/17/17,42752,128.6,129.4,126.55,127.5,127.6,851814,1090.57
01/16/17,42751,128.2,128.4,127,127.6,127.65,538746,688.06
01/13/17,42748,126.9,130.9,126.65,128.15,128.35,3617760,4668.88
01/12/17,42747,128.3,128.4,124.05,124.9,125.15,1403598,1764.05
01/11/17,42746,125,127.9,124.55,127.65,127.55,839283,1061.75
01/10/17,42745,125.5,125.5,123.8,124.5,124.45,533212,663.16
01/09/17,42744,124.75,125.5,123.95,124.75,124.75,414927,517.65
01/06/17,42741,125.4,126.95,124.05,124.5,124.65,1255021,1573.67
01/05/17,42740,124.75,125.65,124.55,125.3,125.2,503565,630.23
01/04/17,42739,125,126.05,123.8,124.1,124.45,656213,818.98
01/03/17,42738,122.8,125.4,122.8,124.75,124.45,580430,721.93
01/02/17,42737,122.8,124.2,121.35,123.55,123.55,1102178,1354.06
12/30/16,42734,121.1,123.3,121.1,122,122,1017447,1244.54
12/29/16,42733,119.6,122.15,119.6,121.3,121.1,1025503,1241.44
12/28/16,42732,119.2,122,119.2,119.8,119.6,866902,1047.42
12/27/16,42731,117,121.05,116.45,120.05,120.55,728501,870.77
12/26/16,42730,118.8,118.85,116.3,117.4,117,425216,498.73
12/23/16,42727,119.5,119.8,118,118.7,118.85,749376,891.02
12/22/16,42726,122.4,122.4,119,119.3,119.4,839802,1006.49
12/21/16,42725,120.75,122.95,120.75,121.95,121.6,677057,826.44
12/20/16,42724,124.8,125,120.75,121.2,121.25,646197,790.28
12/19/16,42723,124.8,126.1,124,124.05,124.3,923038,1153.8
12/16/16,42720,125,125,122.95,124,124.3,804735,997.33
12/15/16,42719,122.5,126.85,122.2,124.4,124.45,2212399,2759.52
12/14/16,42718,123.85,124.8,122.4,122.95,122.75,826188,1021.86
12/13/16,42717,124.05,125,123.05,123.4,123.35,502421,621.51
12/12/16,42716,123.9,125,122.1,123.45,123.35,760874,942.51
12/09/16,42713,124.35,124.6,123.5,123.7,123.9,920060,1141.18
12/08/16,42712,123,125.1,123,123.75,123.85,1090370,1354.02
12/07/16,42711,124.35,124.5,120.75,122.5,122.3,1217621,1497.39
12/06/16,42710,123.8,125.25,122.8,123.6,123.4,1486818,1846.66
12/05/16,42709,121.45,124.85,121.1,124,123.65,1401882,1726.87
12/02/16,42706,121.5,123.4,120.3,121.7,121.55,1343432,1636
12/01/16,42705,124.65,124.65,121.55,121.85,121.9,1205710,1487.76
11/30/16,42704,122.95,124.4,122.5,123.8,123.85,1616908,1998.63
11/29/16,42703,122.8,124.2,121.5,122.45,121.95,1993986,2444.39
11/28/16,42702,118.55,121.8,117.5,120.75,120.95,1738935,2098.12
11/25/16,42699,116,119.2,115.6,118.8,118.5,1474301,1729.5
11/24/16,42698,117.65,117.65,114.5,115.2,115.1,2220419,2571.17
11/23/16,42697,118.8,118.9,116.85,117.75,117.65,2170944,2551.58
11/22/16,42696,117.8,118.8,116.05,117.45,117.3,3411500,3996.57
11/21/16,42695,120.1,121.8,114.9,115.8,115.65,1976322,2322.63
11/18/16,42692,118.9,121,118.3,120.9,120.1,2008909,2408.65
11/17/16,42691,121.7,122.8,115.2,118.4,118.6,1306586,1571.34
11/16/16,42690,123.1,125.3,120.4,120.8,121.3,4703414,5766.07
11/15/16,42689,119.8,119.8,114.25,116.9,117,2405650,2821.05
11/11/16,42685,123,125.35,117.25,119.8,118.65,3058329,3676.04
11/10/16,42684,124,127.1,123.65,125.3,125.4,2170482,2726.12
11/09/16,42683,118,122.9,114.95,122.3,121.9,5272740,6252.64
11/08/16,42682,130,131,126.55,127.95,127.45,2758553,3546.48
11/07/16,42681,127.7,130.4,127.25,128.35,128,1948286,2510.17
11/04/16,42678,131,132,126,126.4,126.85,4614456,5932.76
11/03/16,42677,134.1,136.25,130.8,131.5,131.35,2063211,2736.84
11/02/16,42676,138,138,134.5,134.95,134.95,2026448,2751.99
11/01/16,42675,139.4,140.75,138.3,138.5,138.6,1497745,2087.7
10/30/16,42673,140.65,141,139,139.2,139.4,428310,598.95
10/28/16,42671,138,141.3,138,139.5,139.95,2281364,3195.54
10/27/16,42670,139.5,141.2,135.65,138,137.75,8524741,11813.66
10/26/16,42669,148,151.2,144.05,144.5,145.4,3586046,5290.8
10/25/16,42668,149.05,151.75,148.4,149.95,150,3234883,4848.43
10/24/16,42667,152.9,156,152,153.5,154.05,2715234,4200.26
10/21/16,42664,152.45,154.2,151.15,151.95,152.5,1751366,2667.13
10/20/16,42663,155.95,156.65,151.95,152.5,152.35,2780284,4276.92
10/19/16,42662,152,157.7,150.85,154.15,154.6,6685790,10411.71
10/18/16,42661,150.95,152.7,150.75,151.4,151.9,2736835,4153.1
10/17/16,42660,153,154.25,149.2,150.15,150.25,3180180,4826.62
10/14/16,42657,149,154.2,147.4,153.3,153.2,3968866,6001.16
10/13/16,42656,151.45,153,145.1,147.5,147.85,3116651,4631.63
10/10/16,42653,151.9,153.95,151.1,152.15,151.65,2063455,3145.51
10/07/16,42650,152.3,154.5,150.6,151.4,151.25,4097231,6233.4
10/06/16,42649,153.95,155.45,148.6,151.25,150.9,6256632,9528.1
10/05/16,42648,141.95,154.4,140.45,152.85,153.3,9741635,14554.9
10/04/16,42647,142.5,143.25,138.75,142,141.8,2678079,3782.65
10/03/16,42646,140.95,143.15,139.8,142.45,142.35,1927658,2741
09/30/16,42643,136.95,140.9,136.2,139.55,139.6,1471713,2041.23
09/29/16,42642,147.9,148,134.35,137.4,137,4753568,6621.12
09/28/16,42641,148.1,149.15,145.6,146.85,146.75,6464628,9527.29
09/27/16,42640,140.9,146.4,140.55,146.25,144.55,3316650,4746.09
09/26/16,42639,143.45,144.25,140,140.45,140.65,2769361,3938.54
09/23/16,42636,138.9,144,138.1,142.25,142.4,3538509,5004.07
09/22/16,42635,139.15,139.95,137.7,138.55,138.9,1204798,1671.52
09/21/16,42634,138,140.35,137.6,138,138.05,1635459,2272.11
09/20/16,42633,139.7,140.35,137.5,137.65,138,1787917,2480.4
09/19/16,42632,139.85,141.3,138.95,139.55,139.9,1362666,1906.02
09/16/16,42629,138.35,141.7,137.85,139.7,139.85,3029995,4235.35
09/15/16,42628,137.35,138.5,136.3,137,137,1451283,1991.88
09/14/16,42627,135.2,138.2,135.1,137.5,137.45,1045853,1429.46
09/12/16,42625,137.9,138.4,134.95,135.5,135.3,2248691,3060.59
09/09/16,42622,142.2,142.7,138.8,139.5,139.7,1199464,1687.44
09/08/16,42621,142.25,143.5,141.8,142.25,142.2,1155009,1647
09/07/16,42620,141.75,144.2,141.3,142.5,142.2,2381717,3401.42
09/06/16,42619,141.9,143.25,141.25,141.7,141.75,1300643,1852.52
09/02/16,42615,141.4,142.6,141,141.8,141.6,1681308,2384.65
09/01/16,42614,140.25,143.35,140,141.1,141.1,2493654,3534.56
08/31/16,42613,140.1,141.6,140,140.1,140.25,1401308,1969.16
08/30/16,42612,139.65,140.75,138.75,140.1,140.2,1832319,2561.91
08/29/16,42611,140.55,141.15,137.8,139.05,139,1604324,2231.58
08/26/16,42608,141,141.7,138.9,139.8,139.9,1468343,2058.33
08/25/16,42607,143.4,145.5,140.1,140.6,140.45,4868511,6958.79
08/24/16,42606,140.4,142.45,139.8,140.2,140.25,2956023,4163.7
08/23/16,42605,138.7,141,138.4,139.9,139.6,1282978,1791.19
08/22/16,42604,142,142.05,138,138.4,138.4,1398679,1947.98
08/19/16,42601,139.85,141.85,138.75,141.05,141.25,2298138,3228.51
08/18/16,42600,138.45,139.55,137.85,138.75,138.85,901208,1250.08
08/17/16,42599,138.8,139.4,137.15,137.7,137.65,778141,1074.7
08/16/16,42598,136.9,139.1,136.1,137.65,138.05,1518494,2088.3
08/12/16,42594,137.8,139.45,136,136.75,136.95,1024054,1414.49
08/11/16,42593,137.5,139.25,135.75,137.9,137.3,1140212,1568.72
08/10/16,42592,144.25,144.5,137.25,137.45,137.75,3289526,4614.1
08/09/16,42591,143.9,147,139.15,142.7,143.25,8549636,12302.18
08/08/16,42590,138.55,143.5,138.4,142.7,142.9,2430227,3446.81
08/05/16,42587,138.5,140.65,138.5,139.45,139.1,1427614,1988.02
08/04/16,42586,136,139.4,135.5,138.15,138.3,1515003,2088.78
08/03/16,42585,138.4,140.05,135.1,135.6,135.75,1451654,1996.69
08/02/16,42584,141,141.8,138.1,138.4,138.4,1175233,1646.87
08/01/16,42583,143,144.85,138.25,141,141,1987955,2823.73
07/29/16,42580,140.9,144.7,139.2,142.5,142.15,3056272,4351.61
07/28/16,42579,138,142.25,136.55,140.1,140.15,3754038,5255.56
07/27/16,42578,131.45,138.75,131.45,137.65,137.45,3576969,4878.82
07/26/16,42577,133.45,134.55,130.55,131.2,131.15,1271947,1687.67
07/25/16,42576,131.75,134,131.2,133.25,133.45,1656721,2195.84
07/22/16,42573,131.9,132.9,131.2,131.3,131.5,2012357,2649.89
07/21/16,42572,134.8,134.8,131.15,131.55,131.8,1884426,2501.25
07/20/16,42571,130.35,134.8,130.35,133.9,133.85,1887075,2518.99
07/19/16,42570,131.5,131.5,128.8,130.95,130.05,3903542,5074
07/18/16,42569,133,133.45,129.15,129.55,129.95,2283784,3004.79
07/15/16,42566,134,134.5,132.25,132.6,132.6,1587827,2112.71
07/14/16,42565,132.9,133.3,131.6,132.9,132.6,1093389,1448.93
07/13/16,42564,132.9,133.8,131.1,132.2,132.15,1306338,1726.29
07/12/16,42563,133.45,135.15,132.5,132.75,132.9,1612081,2157.91
07/11/16,42562,134,135,132.7,133.1,133.1,1689644,2259.91
07/08/16,42559,134.45,134.6,131.45,132.55,132.6,1296935,1718.88
07/07/16,42558,133.5,136.4,133.45,134.4,134.45,2125346,2871.1
07/05/16,42556,134.25,136.15,133.2,133.75,133.9,942568,1269.1
07/04/16,42555,135.6,135.8,133.8,134.5,134.1,1144671,1539.68
07/01/16,42552,132,136.75,131.5,134.25,134.9,5379977,7243.79
06/30/16,42551,130.5,131.95,129.45,131.6,131.2,2810587,3671.52
06/29/16,42550,128.15,130.9,128.1,129.55,129.7,2735697,3551.68
06/28/16,42549,127.5,128.6,126.75,128.25,127.85,2563561,3275.46
06/27/16,42548,124.75,126.4,124.3,125.95,125.95,2162032,2715.77
06/24/16,42545,120.5,124.85,117.1,123.4,124.25,3585896,4327.25
06/23/16,42544,127.5,128.15,125.6,126.4,126.75,1408701,1784.79
06/22/16,42543,125.6,128.65,124.7,127,127.25,2792498,3546.81
06/21/16,42542,126.3,126.8,125.1,125.15,125.45,447117,563.25
06/20/16,42541,124.55,127.15,124.55,126,126.15,732869,923.88
06/17/16,42538,126.5,128.35,124.7,125.4,125.7,1717907,2178.65
06/16/16,42537,126.9,128.55,123.8,125.8,126.1,1489092,1881.45
06/15/16,42536,127.25,128.15,126.6,126.75,127,1662070,2116.66
06/14/16,42535,129.4,129.5,126,126.35,126.5,2902578,3705.09
06/13/16,42534,122,129,122,127.9,128.15,4305954,5461.09
06/10/16,42531,125.3,126,122.7,123.75,123.65,900666,1119.05
06/09/16,42530,127.3,127.45,124.6,125.05,124.95,2825223,3554.62
06/08/16,42529,119.3,126.5,118.9,126,124.4,2390316,2952.57
06/07/16,42528,119.4,120.35,118.85,119.7,119.35,690551,826.5
06/06/16,42527,120.35,121.2,118.6,119.35,119.3,866406,1034.82
06/03/16,42524,120.95,122.1,119.7,120.35,120.2,1783456,2152.68
06/02/16,42523,118.5,119.8,117.65,119.65,119.25,549738,651.64
06/01/16,42522,118.2,119.45,117.85,117.9,118.05,581341,689.22
05/31/16,42521,117.8,119.1,117.55,118.1,117.75,658231,777.45
05/30/16,42520,118,119.65,117.3,117.9,117.95,692008,819.71
05/27/16,42517,118.1,119.4,116.85,117.05,117.3,676137,797.88
05/26/16,42516,120,120.25,118.15,118.35,118.6,1383549,1646.87
05/25/16,42515,120,121,119.15,119.5,119.5,1787665,2143.66
05/24/16,42514,121.7,122.2,119.7,121.7,121.75,1438192,1732.8
05/23/16,42513,120.5,124.1,119.7,120.5,120.4,1396870,1705.09
05/20/16,42510,119.9,121.15,119.5,120.1,120.05,466672,561.05
05/19/16,42509,120,122,118.95,119.8,119.95,1085102,1306.62
05/18/16,42508,120,121.75,119.55,120.65,120.95,641976,776.14
05/17/16,42507,121,121.4,119.6,120.5,120.35,1068540,1287.08
05/16/16,42506,119.55,121,118.45,120.75,120.65,688646,825.83
05/13/16,42503,118,120.7,118,119.5,119.55,1103386,1319.18
05/12/16,42502,117.75,119.2,117.25,119,118.95,596225,704.54
05/11/16,42501,117,118.25,116.3,117.5,117.3,622661,731.78
05/10/16,42500,119,119.95,118,118.4,118.2,526190,625.29
05/09/16,42499,118.9,120.4,117.45,118.6,118.75,1207381,1437.25
05/06/16,42496,116.55,119.5,115.8,118.7,118.1,654231,772.29
05/05/16,42495,117,117.8,115.3,117,116.35,745000,868.5
05/04/16,42494,119.8,119.8,116.3,116.65,116.95,894057,1054.9
05/03/16,42493,121.6,122.55,119.15,119.2,119.45,1356187,1638.36
05/02/16,42492,119.35,121.8,119,121.7,121.1,717595,860.64
04/29/16,42489,121,121.05,119,120.1,120.05,869948,1042.22
04/28/16,42488,122.5,123.5,120,120.4,120.3,2142054,2587.18
04/27/16,42487,122.5,123.95,121.95,122.4,122.4,1949554,2396.79
04/26/16,42486,120.6,122.5,120.6,121.55,121.8,984070,1199.34
04/25/16,42485,120.4,121.9,120,120.9,121.2,782130,943.57
04/22/16,42482,119,121.85,119,120.3,120.25,716365,863.98
04/21/16,42481,122.4,122.75,119.55,120.1,120.1,892645,1079.74
04/20/16,42480,120.2,123.2,119.55,121.8,121.85,1572869,1904.59
04/18/16,42478,120.85,121,119.1,120.4,120,765331,918.68
