Date,Date Value,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
04/13/16,42473,119.05,121.35,118.95,120.5,120.65,928735,1116.52
04/12/16,42472,119.5,120.1,118.05,118.6,118.35,788617,938.67
04/11/16,42471,118,120.25,117.85,119.35,119.5,1050521,1254.56
04/08/16,42468,118.5,119,117,117.6,117.7,648096,765.29
04/07/16,42467,118.1,120.4,118.1,118.4,118.7,1147382,1370.59
04/06/16,42466,119.6,120,115,118.35,118.85,1327276,1576.32
04/05/16,42465,121,121.15,118,118.2,118.25,1663091,1986.04
04/04/16,42464,122.85,123.45,120.75,120.85,121.2,831737,1013.25
04/01/16,42461,122,124.2,120.2,122.15,122.55,1532533,1873.57
03/31/16,42460,122,122.3,120.3,121.2,121.25,1627181,1972.21
03/30/16,42459,119.9,125,119.5,121.45,121.4,1922207,2319.85
03/29/16,42458,119.1,120.4,118.4,119,119.3,3588313,4282.06
03/28/16,42457,120,121,118.5,119.05,119.4,1382616,1653.92
03/23/16,42452,121.6,122.15,118.65,119.5,119.45,1230385,1478.76
03/22/16,42451,121.05,123.3,120.45,121.5,121.4,1469400,1792.49
03/21/16,42450,119.2,120.9,118.75,119.7,119.9,839802,1006.63
03/18/16,42447,116.5,119.65,115.95,118.6,118.9,2062464,2442.85
03/17/16,42446,116,116.95,115,116,115.8,1396728,1617.02
03/16/16,42445,115.7,116.1,114.1,115.25,115.1,964165,1109.23
03/15/16,42444,116,116.4,115,115.7,115.45,1082982,1250.14
03/14/16,42443,116.05,117.35,113.9,115.5,115.65,1609295,1852.75
03/11/16,42440,116.55,117.6,115.05,115.95,115.85,1170769,1358.32
03/10/16,42439,117.8,118.1,115.4,116.9,116.45,1177827,1370.57
03/09/16,42438,115.65,117.5,114.55,116.7,116.85,1555016,1812.31
03/08/16,42437,114.3,116.4,113.1,115.6,115.65,1677380,1927.34
03/04/16,42433,110,113.9,109.15,113.75,113.25,1377634,1536.64
03/03/16,42432,110.5,111.25,107.95,109.85,109.5,1260507,1382.47
03/02/16,42431,110,112.75,109.45,109.6,109.9,1220668,1351.06
03/01/16,42430,104.2,109.5,104.2,109,108.9,1481271,1591.12
02/29/16,42429,105,107.1,101.6,103.8,103.55,1639500,1719.38
02/26/16,42426,107.95,108.5,103.8,104.8,104.75,2381968,2512.03
02/25/16,42425,107.8,108.05,102.5,107.2,106.2,9364686,9939.52
02/24/16,42424,106.2,108.3,105,106.8,106.7,758132,809.55
02/23/16,42423,109,109.5,105.1,106.5,106.65,1037357,1111.6
02/22/16,42422,107.3,109.85,107,109,109.1,1151733,1253.34
02/19/16,42419,105,108.2,104.25,107.25,107.3,1340622,1431.57
02/18/16,42418,105.4,106.5,102.5,105,104.55,1429030,1493.94
02/17/16,42417,103,104.6,101.1,104.35,104,1268061,1304.05
02/16/16,42416,107.7,108.9,102.2,102.6,102.65,1341261,1412.03
02/15/16,42415,105.1,108.45,105.1,105.9,106,1091675,1163.62
02/12/16,42412,103.25,106.4,100,104.45,104.3,2087141,2152.86
02/11/16,42411,112.7,115.8,102.4,107,105.25,5524328,6005.93
02/10/16,42410,120.5,121,116.45,118.65,118.35,1654991,1954.04
02/09/16,42409,123,124.4,120.1,121.25,120.75,1109232,1349
02/08/16,42408,123.05,126.1,122.5,123.85,123.9,1227619,1528.91
02/05/16,42405,121.9,123.95,121.45,123.5,122.5,797137,976.55
02/04/16,42404,123.1,123.4,120.4,122.5,121.6,1120485,1366.68
02/03/16,42403,123.05,124.8,121,121.65,121.75,877186,1080.52
02/02/16,42402,127.4,127.7,123.55,124.1,124.25,734748,923.04
02/01/16,42401,126.8,128.3,125.2,126.6,126.6,592819,752.61
01/29/16,42398,124.1,127.45,123.35,126.75,126.5,925581,1162.35
01/28/16,42397,124.95,125.4,122.6,123.2,123.15,1539708,1901.94
01/27/16,42396,124.95,125.95,123.3,124.45,124.45,655053,815.65
01/25/16,42394,125.85,127,123.4,124.15,124.3,682689,855.91
01/22/16,42391,123.85,126.9,121.95,125.3,125.55,1084192,1349.05
01/21/16,42390,123.05,124.55,119.5,121.55,121.75,1322358,1613.85
01/20/16,42389,124.6,124.6,120.5,122.8,122.55,1278069,1560.91
01/19/16,42388,122.95,127,121.55,126.45,126.4,1411260,1766.28
01/18/16,42387,128,129,121.05,122,121.85,2065711,2571.55
01/15/16,42384,135,135.4,127.5,127.65,128.5,1756768,2297.61
01/14/16,42383,132.1,136.25,131.15,133.9,134.05,1431102,1916.53
01/13/16,42382,141.75,141.95,130.3,135.4,135.6,1907971,2586.28
01/12/16,42381,142.4,143.45,138.05,139.9,139.5,1353097,1896.92
01/11/16,42380,143.2,144,140.95,141.6,141.9,1201860,1714.3
01/08/16,42377,140.65,146.75,140.1,144.1,144.45,1284440,1841.84
01/07/16,42376,144.1,144.7,139,139.5,140.05,1034747,1461.84
01/06/16,42375,147.1,149.8,144.5,145.2,145.25,834054,1225.47
01/05/16,42374,144,149.5,142.2,148.65,148.35,1502760,2195.84
01/04/16,42373,145.9,147.2,142.25,143,143.7,950484,1367.84
01/01/16,42370,146.05,148.8,145.5,146.4,146.4,781067,1148.71
12/31/15,42369,147,148,144.2,146.5,146.2,1464755,2140.74
12/30/15,42368,142.5,147.4,141.5,146.25,146.35,1746109,2531.27
12/29/15,42367,144.4,144.4,141.2,141.9,141.9,1260484,1794.94
12/28/15,42366,144.9,145.25,143.45,143.85,144.05,780709,1125.27
12/24/15,42362,143,146.45,142,144.6,144.8,1428993,2070.14
12/23/15,42361,142,142.8,141.05,142.15,142,561726,796.72
12/22/15,42360,143.6,144,140.3,141,141.2,609093,864.77
12/21/15,42359,141.55,144.3,141.3,142.95,142.9,1040800,1486.74
12/18/15,42356,142.45,144,141,142.2,141.9,1147660,1633.27
12/17/15,42355,137.6,142.8,136.3,142.35,142.2,1707401,2391.93
12/16/15,42354,134.4,138.85,134.15,137.2,136.55,1191657,1629.29
12/15/15,42353,134.85,134.85,132.75,134,133.85,589790,789.08
12/14/15,42352,131.9,135,131.65,134.2,134.35,773849,1035.44
12/11/15,42349,135.3,135.8,131.2,133.5,133.2,836942,1118.18
12/10/15,42348,132.15,135.8,131.9,135,135.3,704236,947.59
12/09/15,42347,135.15,136.3,130.4,132.2,132.15,1152536,1547.19
12/08/15,42346,134.95,138.5,134.5,134.6,135,1271238,1729
12/07/15,42345,134.1,135.8,134.1,135.2,135.35,476940,644.25
12/04/15,42342,134,135,132.75,133.6,133.65,758581,1014.28
12/03/15,42341,136.1,136.8,134.2,134.9,134.9,689892,932.1
12/02/15,42340,136.4,137.8,135,135.95,136.2,565383,771.53
12/01/15,42339,138.05,139.1,135,135.85,136.25,911482,1240.7
11/30/15,42338,138,138.1,135.9,137.55,137.55,849968,1165.48
11/27/15,42335,134.9,138.4,134.9,136.95,136.95,1152280,1578.15
11/26/15,42334,134.6,136.25,134.15,136,134.95,1904180,2570.62
11/24/15,42332,133,135.7,132.5,134.65,134.35,613392,825.13
11/23/15,42331,134.8,135,131.25,133.15,132.95,842444,1119.09
11/20/15,42328,131.05,136,131.05,134.25,133.8,1149754,1547.91
11/19/15,42327,129.6,131.4,129.25,131.25,130.9,488288,637.58
11/18/15,42326,133.65,133.65,128.1,128.2,128.75,922793,1205.33
11/17/15,42325,129.7,134,128.3,133.95,132.5,1152357,1523.05
11/16/15,42324,127.8,129.4,126.5,128,128.15,580961,744.3
11/13/15,42321,128,129,126.25,127.75,128,737584,940.98
11/11/15,42319,126.7,130,126.7,128.2,127.9,100180,128.04
11/10/15,42318,127.3,128.45,125.3,125.7,125.7,525833,666.03
11/09/15,42317,124.9,129.45,123,129.15,128.8,1107840,1418.14
11/06/15,42314,126.8,128.25,124.75,125.85,125.85,858491,1083.85
11/05/15,42313,131.75,132.6,127.5,127.5,128,892494,1160.19
11/04/15,42312,132,133.5,131.4,131.85,131.75,557561,739.23
11/03/15,42311,133.3,134.15,130.8,131.5,131.75,519168,686.8
11/02/15,42310,134,135,130.95,132.6,132.65,621684,822.29
10/30/15,42307,137,137.25,131,134.4,133.45,774022,1040.85
10/29/15,42306,135.9,138.5,134.8,136.05,135.9,2084196,2844.74
10/28/15,42305,135.8,136.95,135,135.75,135.6,593469,807.08
10/27/15,42304,138.7,139.1,135.1,135.55,135.8,881996,1204.09
10/26/15,42303,138.4,140.2,137.2,138.9,138.9,734224,1020.96
10/23/15,42300,138.7,140,136.85,138,137.8,413539,572.15
10/21/15,42298,139.7,139.7,135.6,137.45,137.55,589717,812.5
10/20/15,42297,134.7,141.9,134.65,139,139.4,2469431,3446.98
10/19/15,42296,133.6,135.1,133.25,134.45,134.7,405056,544.71
10/16/15,42293,135,135.2,132.6,133.65,134,357403,477.91
10/15/15,42292,134.2,135,133.2,134.3,134.7,591991,794.31
10/14/15,42291,133,135,132.4,134.2,134,1428493,1914.35
10/13/15,42290,134.55,134.7,131.7,132.05,132.3,1028678,1368.62
10/12/15,42289,135,136,133.9,134.5,134.55,566886,764.14
10/09/15,42286,134,135.35,133.35,134.6,134.7,1317037,1775
10/08/15,42285,134.9,134.9,131.85,133.8,133.35,846622,1126.76
10/07/15,42284,132.1,133.95,131.6,132.6,133.05,994870,1320.85
10/06/15,42283,132.5,132.55,129.6,130.8,130.55,1009128,1321.99
10/05/15,42282,131.45,132.45,130.1,131.85,131.85,746173,980.21
10/01/15,42278,128.95,131.2,127.4,129.85,130.05,1218988,1576.66
09/30/15,42277,127.4,129.4,126.65,127.65,127.8,915110,1171.44
09/29/15,42276,126.5,127.6,123.1,126,126.6,1009942,1269.48
09/28/15,42275,125,128,123.8,127.1,127.1,1253307,1587.58
09/24/15,42271,124.8,125.95,123.65,124,124.2,1011551,1258.15
09/23/15,42270,123.35,125.35,122.25,124.95,125,1055109,1308.78
09/22/15,42269,126.2,127,122.9,124,123.9,1284630,1605.09
09/21/15,42268,123.05,126.2,123.05,125.3,125.5,623623,782.08
09/18/15,42265,124,126,122.9,125.3,125.45,1284690,1602.92
09/16/15,42263,126.95,126.95,122.15,123,123.1,695624,859.2
09/15/15,42262,124.05,126.45,124.05,125,125.4,939558,1176.89
09/14/15,42261,124.1,124.5,121.65,124.1,124.05,789201,970.86
09/11/15,42258,124.8,125.3,122.7,122.95,123.25,784377,972.27
09/10/15,42257,122,124.6,120,123.35,123.75,1042265,1276.1
09/09/15,42256,122.1,124.5,121.55,123.2,123.65,1569358,1940.34
09/08/15,42255,121.4,122.1,117,120.7,120.95,1414288,1692.06
09/07/15,42254,121.6,122.45,118.35,119.9,120.45,1349442,1626.4
09/04/15,42251,124.55,124.55,116.75,120.75,120.2,2496844,2994.97
09/03/15,42250,120.75,125,119,124.6,124.15,4688477,5772.22
09/02/15,42249,116.1,119.35,115.5,118.65,118.85,1927201,2277.36
09/01/15,42248,118.75,118.75,114.05,115.05,115.2,2716732,3164.18
08/31/15,42247,117.8,120.15,116.85,119.7,119.6,2010188,2394.47
08/28/15,42244,118.35,120.4,117,117.85,118.15,3490011,4145.58
08/27/15,42243,119.25,119.45,115.9,116.3,116.35,6857158,8010
08/26/15,42242,117.95,119.8,115.15,116.7,117.3,1404188,1656.95
08/25/15,42241,116.1,119.4,108.55,117.75,117.55,5056575,5810.86
08/24/15,42240,128.9,128.9,112.5,115.5,114.85,3763375,4533.74
08/21/15,42237,131.5,132.2,127,130,130.4,1043785,1359.79
08/20/15,42236,133.3,135,131.75,132.5,132.9,1354813,1801.53
08/19/15,42235,134.5,134.8,131.5,132.75,133.8,1504926,2003.37
08/18/15,42234,134.2,136.4,132.55,134.35,134.15,2189190,2943.2
08/17/15,42233,132.5,132.9,130.7,131.3,131,798673,1050.35
08/14/15,42230,131.2,133.7,129.75,132.2,132.1,1714304,2261.48
08/13/15,42229,134.5,134.75,129.4,130.1,130,1074691,1418.21
08/12/15,42228,137.7,137.7,132.1,132.8,133.05,1197225,1614.87
08/11/15,42227,139.2,140.8,136.2,136.8,137.7,1269206,1750.14
08/10/15,42226,142,142.65,138.25,138.85,138.95,1248444,1752.87
08/07/15,42223,142.95,145,141.6,141.75,141.95,992867,1417.95
08/06/15,42222,142,147.3,141,143.5,143.75,3835649,5520.4
08/05/15,42221,144.2,144.65,141.8,142.2,142.15,1550830,2216.78
08/04/15,42220,143.4,144.75,141,143.05,143.3,2117898,3027.33
08/03/15,42219,141.4,143.85,140.25,140.8,140.85,1673236,2374.57
07/31/15,42216,136,142.8,135.35,140,140.2,2328615,3262.18
07/30/15,42215,137.7,137.7,135.5,137.15,137.15,1848759,2523.61
07/29/15,42214,138.15,138.9,137.25,138.75,138.65,1150281,1589.08
07/28/15,42213,137.8,138.5,136.15,137.25,137.45,1294926,1779.17
07/27/15,42212,140.6,140.6,136.75,137.3,137.55,1245996,1720.29
07/24/15,42209,140.85,142.3,140.1,140.25,140.8,1542474,2176.94
07/23/15,42208,139.95,142.2,139.4,140.85,140.85,2009103,2839.13
07/22/15,42207,137,140,134.5,139.5,139.5,1310150,1823.96
07/21/15,42206,140.1,141.9,136.9,137.25,137.5,1965237,2742.65
07/20/15,42205,138.2,142.55,138.2,141.45,141.75,2394358,3378.35
07/17/15,42202,138.9,140,137.25,138.75,139,2108950,2921.63
07/16/15,42201,138.95,138.95,136.6,138.05,138,804974,1109.54
07/15/15,42200,137.5,139.5,136.6,138.5,138.15,1530200,2113.74
07/14/15,42199,137,138.2,135.75,137.1,137.05,1974367,2707.3
07/13/15,42198,134.9,137.8,134.25,136.8,136.8,1720786,2348.59
07/10/15,42195,134.8,135.6,133.8,134.7,134.55,1590741,2140.22
07/09/15,42194,134.9,135.7,133.2,134.45,133.95,1049069,1413.1
07/08/15,42193,136.1,138,134.2,134.65,134.9,1608817,2183.57
07/07/15,42192,135.6,141.65,135.1,138.05,138.2,3133999,4355.13
07/06/15,42191,133.1,135.6,132.2,134.9,135,1260314,1687.12
07/03/15,42188,137.5,138.6,135.25,135.8,136.1,1032972,1412.33
07/02/15,42187,135.45,138.05,135.1,136.9,137.1,1826569,2501
07/01/15,42186,132.5,136.1,131.3,134.95,135.55,2667661,3586.44
06/30/15,42185,129.75,132.75,129.15,132,132.2,4332991,5696.62
06/29/15,42184,132,132,128.2,129.6,129.55,1397938,1809.6
06/26/15,42181,133.2,135,132.3,133.55,133.85,928889,1240.8
06/25/15,42180,132.9,136.4,132.6,136,135.7,2736280,3687.65
06/24/15,42179,133.35,135.25,132.5,133,133.2,1696146,2271.11
06/23/15,42178,135.6,135.9,133,134,133.85,2115793,2837.31
06/22/15,42177,133.75,136.45,133.7,134.9,135,1019044,1377.75
06/19/15,42174,133.2,136.2,132.65,134.05,133.75,1278156,1720.83
06/18/15,42173,132.95,133.9,132.3,133.2,132.6,970883,1292.67
06/17/15,42172,129.3,134.15,128.85,132.15,132.35,2239733,2962.18
06/16/15,42171,128.95,129.5,126.8,129.15,128.7,1341209,1716.65
06/15/15,42170,127.85,130.9,127.1,128.5,129.1,1933262,2490.3
06/12/15,42167,133.6,134.45,125.7,127.9,128.15,2641286,3422.1
06/11/15,42166,137,137.75,133.6,133.9,134.4,1586596,2149.62
06/10/15,42165,137.6,138.7,136,136.4,136.6,799419,1095.41
06/09/15,42164,135,138.9,134,137.2,137.55,877704,1200.24
06/08/15,42163,138.8,138.8,134,134.9,134.85,1937914,2617.89
06/05/15,42160,137.9,139.7,136.85,138.2,138.5,756591,1047.42
06/04/15,42159,137.65,138.6,136,138.05,137.75,2132044,2926.25
06/03/15,42158,140.6,141.2,136.5,137,137.35,2271136,3142.58
06/02/15,42157,145,145.75,140,140.05,140.8,2077218,2965.56
06/01/15,42156,145.3,146.4,144.8,145.05,145.15,569531,827.64
05/29/15,42153,143.05,146.65,143.05,146.1,146.25,1343454,1949.39
05/28/15,42152,149.4,150.3,143,144.6,144.9,5132085,7496.33
05/27/15,42151,147.4,150,147.4,148.95,148.7,909189,1353.39
05/26/15,42150,146.8,149.7,146.8,148.5,148.8,1118631,1662.47
05/25/15,42149,147.5,149.45,146.75,146.75,147.45,872187,1292.69
05/22/15,42146,147,149.15,146.55,147.8,147.95,1010894,1497.68
05/21/15,42145,146.15,147.5,145.05,146.85,146.65,702795,1028.35
05/20/15,42144,147.45,148.75,144.55,146.05,145.95,1648427,2418.83
05/19/15,42143,147.8,149.25,146.8,147.45,147.55,1138811,1688.58
05/18/15,42142,147.75,150.45,147.65,147.95,147.95,1497623,2226.75
05/15/15,42139,146.85,148.5,145.45,146.1,147.4,2232739,3278.78
05/14/15,42138,145.05,146.9,143.65,146.45,146.3,1373721,2005.47
05/13/15,42137,143.15,145.9,143.05,144.25,144.55,2227212,3217.77
05/12/15,42136,143.3,145.5,139.4,142.65,142.85,3019872,4303.91
05/11/15,42135,141.4,143.9,140.55,143.1,143.35,2341680,3334.45
05/08/15,42132,139,141.85,138.3,140.95,141.05,1572681,2211.64
05/07/15,42131,139,140.45,136.6,137.65,137.75,2366296,3275.22
05/06/15,42130,144.25,144.95,138.75,139.9,139.8,2281538,3207.9
05/05/15,42129,143.85,145.9,143.5,144.6,144.55,1785800,2584.34
05/04/15,42128,143.4,144.9,142.55,143.45,143.55,1103984,1584.73
04/30/15,42124,142.25,143.15,140.4,142.8,142.1,2456804,3487.14
04/29/15,42123,142.25,143.35,141.5,142.4,142.55,1836583,2617.78
04/28/15,42122,141.6,144.15,141,141.9,141.95,3701269,5266.83
04/27/15,42121,147.65,148.15,141.4,141.8,142.15,3007045,4300.52
04/24/15,42118,150.65,150.65,146.2,146.7,147.25,1179218,1748.12
04/23/15,42117,151,152.5,149.9,150,150.2,2312755,3494.39
04/22/15,42116,150.9,151.75,145.85,148.85,149.65,2719219,4056.15
04/21/15,42115,152.9,154.65,149.65,150.2,150.2,3096387,4690.1
04/20/15,42114,157.3,157.75,151.2,152.9,153.25,1753170,2696.67
04/17/15,42111,159.25,161.2,157,157.25,157.55,1223180,1947.21
04/16/15,42110,158.9,160.25,156.05,159.35,159.3,1373494,2177.09
04/15/15,42109,161.45,163.5,157.85,158.65,158.95,4215595,6782.77
04/13/15,42107,161.65,162.75,158.6,160.55,161.5,3122578,5017.83
04/10/15,42104,152.7,162.5,152.05,160.9,161.2,6349564,10128.78
04/09/15,42103,152.35,153,151,151.95,152.05,852909,1296.8
04/08/15,42102,151.8,153.7,150.8,151.9,151.6,1142129,1737.96
04/07/15,42101,152.4,152.4,149.9,151.25,151.1,1810409,2737.89
04/06/15,42100,151.95,152.1,149.8,152.1,151.45,843471,1273.34
04/01/15,42095,148.8,151.95,148.8,151,151.1,575050,867.44
03/31/15,42094,150.25,151.2,148.3,148.85,148.8,1383972,2073.89
03/30/15,42093,147.1,150.25,146.55,150.25,149.75,818899,1214.3
03/27/15,42090,148.45,149.2,142.7,145.75,145.75,2099157,3052.8
03/26/15,42089,148.05,149.55,146.5,147.25,147.3,2029247,3012.11
03/25/15,42088,148,149.4,147.75,149,149,1566031,2326.57
03/24/15,42087,147.35,148.95,146.2,148.5,147.95,1328198,1961.73
03/23/15,42086,149.8,150.55,146.9,147,147.2,1229406,1821.99
03/20/15,42083,153.75,153.75,149,149.75,149.95,1834524,2762.52
03/19/15,42082,156.65,157.35,152.7,153.1,153.85,1776564,2744.14
03/18/15,42081,156.9,158.25,155.4,155.8,155.85,1268390,1989.44
03/17/15,42080,155.25,157.3,155.25,156.5,156.7,1416285,2211.87
03/16/15,42079,154.95,155.65,152.85,155,154.75,1343251,2069.88
03/13/15,42076,160.95,161.1,153.55,155.25,154.85,2248388,3513.26
03/12/15,42075,158.5,161.4,157.85,160.2,160,2130596,3406.94
03/11/15,42074,157.35,159.5,156.7,157.5,157.85,1773712,2802.86
03/10/15,42073,159.65,161,155.8,157.75,157.25,1354766,2151.99
03/09/15,42072,159.05,162.85,157.25,158.8,159.05,2281047,3668.1
03/05/15,42068,157.9,161.4,156.1,159.35,159.3,1419036,2253.68
03/04/15,42067,164,164.35,157,157.2,158.35,2204041,3543.11
03/03/15,42066,158.5,164.9,157.15,163.2,163.55,4314580,6991.32
03/02/15,42065,155.5,158.9,155,158.5,158.35,1211587,1902.4
02/28/15,42063,156.75,157,152.8,155.3,154.9,816168,1263.62
02/27/15,42062,153.4,156.55,153.15,156.45,156.05,1540677,2393.9
02/26/15,42061,153.9,154.5,151.9,153.5,152.55,2960597,4531.01
02/25/15,42060,155.55,156.25,153.1,153.9,153.5,1546220,2388.09
02/24/15,42059,156,157.3,153.6,154.9,155.55,1404899,2178.49
02/23/15,42058,160.95,161.5,155.3,155.5,155.95,1614558,2559.44
02/20/15,42055,157.75,162.25,156.6,159.8,159.7,2886605,4624.45
02/19/15,42054,157.4,158.5,154.45,157.25,157,1377032,2161.16
02/18/15,42053,155.5,158,155.05,156.6,156.85,1122120,1762.78
02/16/15,42051,157.85,157.95,154.75,155.3,155.15,696970,1087.98
02/13/15,42048,155.65,158.95,154.85,157.3,157.4,1565871,2463.48
02/12/15,42047,154.95,156.8,153.2,155.5,155.2,1727098,2675.02
02/11/15,42046,151.2,154.7,151.2,154.65,154.35,1131718,1735.14
02/10/15,42045,148.9,153.15,148,151.8,151.55,1719968,2596.83
02/09/15,42044,151.5,152.9,148.7,149.35,149.55,1470539,2209.3
02/06/15,42041,154.4,154.7,151.55,153,152.4,1392578,2126.97
02/05/15,42040,159.25,159.8,153.5,154.2,154.75,2403931,3759.09
02/04/15,42039,160.7,163.1,157.65,158.4,158.55,1567779,2516.83
02/03/15,42038,164,164.5,159.2,160,160.45,1927234,3110.99
02/02/15,42037,157.9,167.75,157.75,163.45,163.6,5423705,8901.67
01/30/15,42034,158.95,162.4,154.05,159.75,158.7,4094370,6490.15
01/29/15,42033,158.95,160.75,157.3,157.9,158.25,2823390,4476.22
01/28/15,42032,158.8,159.9,157.65,158.45,158.75,1819031,2885.37
01/27/15,42031,161,162,158.6,159.3,159.4,1634586,2614.45
01/23/15,42027,159.15,162.15,156.9,160.5,161.15,2437301,3892.41
01/22/15,42026,157.1,160.6,157.1,159.05,158.85,2326838,3695.01
01/21/15,42025,157.4,159.4,156.65,158,158,2696995,4264.27
01/20/15,42024,156.8,157.45,155.6,156.8,156.35,1211357,1895.53
01/19/15,42023,154.3,157.8,154.3,156.4,156.55,1000172,1563.52
01/16/15,42020,155,155.75,153.75,154.75,154.3,1299810,2007.98
01/15/15,42019,156.6,157.6,154.05,155.15,155.65,1183917,1848.1
01/14/15,42018,155.05,157,153.8,154.85,154.85,1383172,2140.11
01/13/15,42017,157.55,157.9,154.2,155.4,155.25,1558189,2417.14
