Date,Date Value,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
01/12/15,42016,156.35,158.7,155.2,156.85,157.35,1647105,2590.49
01/09/15,42013,154.5,157.7,153.3,155.1,155.6,4013444,6224.83
01/08/15,42012,149.9,154.5,149.5,154,153.7,2292977,3501.39
01/07/15,42011,147.2,149.2,146,148.55,148.45,2770541,4090.99
01/06/15,42010,151.95,151.95,147,148.55,148.15,2390258,3565.59
01/05/15,42009,151.65,154.5,151.65,153.15,152.95,1873161,2866.56
01/02/15,42006,150.9,153.2,150.55,153,152.5,2043127,3114.04
01/01/15,42005,150.95,151.75,150.35,150.5,150.7,535692,809.15
12/31/14,42004,148.8,151.85,148.65,150.8,150.95,1347935,2033.66
12/30/14,42003,148.8,149.6,148.1,149,149.05,747441,1113.03
12/29/14,42002,147.15,149.9,147.15,148.6,148.65,913003,1355.87
12/26/14,41999,147.15,148,145.6,146.6,146.85,999836,1464.89
12/24/14,41997,148.95,149.9,146.1,146.95,146.9,6940283,10234.09
12/23/14,41996,147.8,149.05,146.75,148.7,148.3,1396448,2066.45
12/22/14,41995,147.55,148.25,145.6,147.7,147.5,1657451,2437.44
12/19/14,41992,148.5,149.7,146.55,147.35,147.4,1456641,2155.17
12/18/14,41991,146.45,149,146.35,147.6,147.5,1538715,2274.32
12/17/14,41990,144.3,145.85,137.05,145.25,145,4975475,7111.7
12/16/14,41989,150.7,152.2,143.3,144.55,144.25,2871674,4237.13
12/15/14,41988,152.1,154.2,151.4,151.5,151.6,1510454,2301.64
12/12/14,41985,155.2,157,152.5,152.8,152.95,1376256,2134.25
12/11/14,41984,156,157.2,154.4,155.35,155.65,1006074,1568.11
12/10/14,41983,154,157.4,154,156.05,156,1102295,1720.32
12/09/14,41982,158.75,158.85,154.1,154.7,154.85,1339740,2092.18
12/08/14,41981,160.95,161.45,157.7,158.15,158.3,1580445,2519.47
12/05/14,41978,163.5,164.8,160.65,160.65,161.1,1451138,2363.59
12/04/14,41977,163.7,164.2,161.4,163.15,163.4,1691661,2754.59
12/03/14,41976,164.9,165.9,162.75,162.95,163.25,2826458,4640.58
12/02/14,41975,159.7,164.25,157.2,164,163.35,3473392,5601.51
12/01/14,41974,161.85,162.9,159.25,159.6,159.55,1893457,3041.02
11/28/14,41971,162.25,163.9,159.65,161.2,161.3,3713876,6004.17
11/27/14,41970,159.5,162.4,155.7,161.7,161,7062154,11306.09
11/26/14,41969,154.05,155.8,153.25,154.9,155.3,1634296,2529.82
11/25/14,41968,157.2,157.55,152.5,154.2,154.2,1704935,2627.56
11/24/14,41967,157,158.3,155.75,156.6,156.95,1832296,2872.28
11/21/14,41964,157.2,158.9,156.1,156.75,156.75,1541039,2423.46
11/20/14,41963,157.1,158.1,154.6,156.95,156.95,1670273,2614.65
11/19/14,41962,160.2,163.35,157.25,157.55,157.85,3713745,5966.47
11/18/14,41961,160.5,161.35,158.6,159.45,159.4,1709932,2730.7
11/17/14,41960,154.35,161.9,154.35,159.95,159.9,4643861,7408.49
11/14/14,41957,154.95,156.15,153.65,155.25,155.25,2634731,4078.76
11/13/14,41956,156.7,156.95,154,154.25,154.2,2038270,3157.95
11/12/14,41955,158.85,158.85,155.3,155.5,155.85,1887415,2959.17
11/11/14,41954,158.7,159.65,157.4,158,158.25,1662143,2634.39
11/10/14,41953,161.05,162.6,157.25,157.65,157.75,1570697,2497.12
11/07/14,41950,157.9,161.5,157,160.75,160.9,2600609,4160.75
11/05/14,41948,164.8,165,160.45,161.35,161.65,2428509,3948.85
11/03/14,41946,161,164.2,160.1,163.3,163.75,2713036,4416.86
10/31/14,41943,158.9,161.2,158.05,160.15,160.1,4750346,7604.24
10/30/14,41942,157.15,158.95,156.9,157.25,157.45,4589900,7236.35
10/29/14,41941,157,158.25,156.6,157.4,157.3,1079352,1700.6
10/28/14,41940,156.75,157.55,156.05,156.35,156.35,1153614,1806.42
10/27/14,41939,159.25,159.25,155.95,156.45,156.3,1019575,1603.41
10/23/14,41935,157.6,159,157.1,158.15,158.35,526665,833.42
10/22/14,41934,156.8,157.5,155.5,156.3,156.5,2010555,3147.75
10/21/14,41933,154.1,156.35,153.4,155.75,155.55,2584790,4011.2
10/20/14,41932,154.55,155.65,153.35,155,154.7,2073712,3207.19
10/17/14,41929,152.75,153.9,150.8,153.25,153.35,3946921,6023.07
10/16/14,41928,156.05,158.25,151.05,152.35,152.35,2254205,3500.78
10/14/14,41926,158.4,159.3,156,156,156.4,1967222,3097.04
10/13/14,41925,159.6,160,157.05,157.4,157.5,2022489,3195.34
10/10/14,41922,160.65,163.9,158.7,159.85,160.25,3624666,5845.16
10/09/14,41921,160.45,163.35,160.45,161.15,161.25,3216539,5202.87
10/08/14,41920,158,161,157.75,160.1,160.25,1524087,2437.49
10/07/14,41919,158.25,161.65,158,159.3,158.8,2284463,3656.4
10/01/14,41913,160,162,158.4,158.7,158.85,1198264,1915.37
09/30/14,41912,159.1,162.4,157.6,159.4,159.35,1917772,3068.51
09/29/14,41911,160,161.9,158.3,159,159,2096263,3353.22
09/26/14,41908,159,161.95,154.45,160.1,159.65,2924724,4637.96
09/25/14,41907,165.4,165.65,159.1,161.2,160.3,2973253,4790.09
09/24/14,41906,165.2,166.75,161.8,165,164.75,2219635,3644.9
09/23/14,41905,170.2,171.8,163.65,164.9,164.45,3086572,5186.1
09/22/14,41904,168,172,167.05,169.5,170.6,4342518,7371.9
09/19/14,41901,165.7,172.9,164.1,168.95,168.6,6277667,10619.19
09/18/14,41900,160.05,165.7,160.05,164.65,164.85,2243468,3674.2
09/17/14,41899,160.7,162.7,156.9,161.1,161.6,2748845,4396.31
09/16/14,41898,167.05,167.6,158,159.8,159.45,3786842,6123.67
09/15/14,41897,169,170.85,166.35,166.7,167.2,2733612,4600.91
09/12/14,41894,168,171.35,166.4,168.9,169.55,4325265,7303.7
09/11/14,41893,162.85,169.85,161,167.5,167.4,6185414,10330.87
09/10/14,41892,163.5,165,160.5,162.35,162.55,1964477,3201.93
09/09/14,41891,165.1,166.25,162.6,164.7,165.2,2016606,3317.68
09/08/14,41890,163.05,166.5,162.5,164.35,164.6,3403585,5606.74
09/05/14,41887,163.8,164.5,160.05,161.9,162.25,4436559,7205.7
09/04/14,41886,154,163.9,154,163.6,162.2,5685443,9057.72
09/03/14,41885,156.8,156.8,153.55,154.2,154.25,1808768,2799.1
09/02/14,41884,153,156.85,153,155.3,155.4,1903051,2958.67
09/01/14,41883,151.1,154.35,151.1,153.75,153.9,1611331,2468.07
08/28/14,41879,153.4,154,150,150.95,150.5,3046168,4605.77
08/27/14,41878,153.35,154.85,152.5,153.05,153.1,1030109,1584.33
08/26/14,41877,154.4,155.5,151.35,153,152.95,954442,1463.14
08/25/14,41876,155.5,157.8,155,155.5,155.45,1498748,2339.38
08/22/14,41873,158.5,158.5,155,156,155.45,1273200,1989.69
08/21/14,41872,158.5,160.4,156.2,157.45,157.1,1803100,2856.86
08/20/14,41871,156.55,159.5,156.25,158,158.5,3127760,4947.97
08/19/14,41870,155.35,157.7,154.9,156.1,156.5,1835749,2870.42
08/18/14,41869,152.2,155.35,151.55,154.2,154.4,1212265,1865.07
08/14/14,41865,152.65,152.9,150.75,152.2,152.1,1220808,1853.86
08/13/14,41864,153.1,154.3,150.3,150.75,151.15,1521138,2307.57
08/12/14,41863,151.5,154.8,151.5,154.65,154.45,1282122,1971.83
08/11/14,41862,150.7,153,150.7,151.9,151.9,1212104,1839.77
08/08/14,41859,152.7,152.9,149.55,150.2,150.65,2393314,3610.85
08/07/14,41858,153.6,155.1,152.65,154.05,154.15,1557133,2398.36
08/06/14,41857,153.65,156.5,153.5,153.65,153.8,1890055,2934.91
08/05/14,41856,154.1,155.6,152.5,154.9,154.9,1788911,2762.97
08/04/14,41855,155.05,155.9,153.75,155.9,155.5,1677773,2598.58
08/01/14,41852,152,156.85,151.75,154.7,154.3,2361557,3662.11
07/31/14,41851,152.8,155.15,152.5,153.75,153.5,4155508,6392.01
07/30/14,41850,155.95,155.95,152.45,152.8,152.9,2757448,4221.98
07/28/14,41848,152.5,156.2,152.05,154.6,155.2,2789011,4288.36
07/25/14,41845,156.2,157.4,152.55,152.9,153.5,3156927,4866.55
07/24/14,41844,156.7,157.9,155.95,156.9,156.55,2894662,4543.21
07/23/14,41843,159.5,159.7,155.7,156.95,156.8,3001729,4724.96
07/22/14,41842,159.5,161.4,156.7,158.55,158.7,2700600,4300.12
07/21/14,41841,161.5,162.45,158.75,159.05,159.2,1938059,3108.11
07/18/14,41838,159.85,163,157.7,160.5,160.65,4974108,7996.8
07/17/14,41837,157.25,161,156.25,160.2,160.35,2116223,3358.75
07/16/14,41836,153.75,157.7,153.2,157.5,157.2,2539258,3960.97
07/15/14,41835,152.35,154,151.5,153.9,153.75,1859780,2848.19
07/14/14,41834,148.85,153.2,148.5,152.3,151.8,2443696,3695.88
07/11/14,41831,154.8,156.3,149.15,149.5,149.8,3188567,4841.91
07/10/14,41830,155.45,161.35,149.25,154.8,155.45,3284116,5096.64
07/09/14,41829,158,159.6,152.75,155.2,154.95,3488714,5442.65
07/08/14,41828,167.65,167.65,157.75,158.05,158.7,3349829,5446.75
07/07/14,41827,168.1,169.6,166.65,167,167.05,2054919,3444.07
07/04/14,41824,168.1,171.2,166,168.1,167.85,4246788,7163.27
07/03/14,41823,175,175,168.35,169.25,169.2,5474004,9344.38
07/02/14,41822,176.25,176.8,173.1,173.95,174.35,3796609,6649.77
07/01/14,41821,173.35,176.6,171.5,175.2,174.8,5379012,9371.11
06/30/14,41820,172.45,175,172.05,172.5,172.75,5884830,10218.17
06/27/14,41817,168,172.95,168,170.8,171.1,5470675,9358.11
06/26/14,41816,169,169.65,165.6,167.5,167.8,5084653,8519.47
06/25/14,41815,166.3,170.75,166.3,168.95,169.5,4512185,7627.68
06/24/14,41814,167.45,169.5,165.5,167,167.3,4394262,7365.66
06/23/14,41813,166,171.2,164.8,167.65,167.95,8915917,15024.93
06/20/14,41810,162.6,165.4,161.85,162.25,162.35,2474896,4041.91
06/19/14,41809,164.6,165.35,161.3,162.3,162.9,2957708,4823.27
06/18/14,41808,167,169,162.1,163,163.55,3059834,5065.77
06/17/14,41807,166,167.95,163.7,167,167.05,2644231,4387.12
06/16/14,41806,162.3,166.7,161.6,166.6,166,4149164,6818.61
06/13/14,41803,170,173.95,161.15,163.3,163.7,6509643,10888.76
06/12/14,41802,168.4,171.5,165.65,168.9,168.65,4131952,6987.01
06/11/14,41801,175.8,176.1,165.05,168,169.35,7414725,12678.57
06/10/14,41800,171.65,177.15,166.1,174.25,174.85,11693055,20262.26
06/09/14,41799,173.85,175.45,170.1,171.3,171.2,8772925,15130.67
06/06/14,41796,157,176.8,155.2,170.75,171.1,17064363,28176.94
06/05/14,41795,154.3,154.8,151.15,154.4,154.05,2556595,3917.45
06/04/14,41794,150,154,150,152.95,153,4764627,7258.03
06/03/14,41793,148,151.85,147.75,150.2,150.3,3014557,4531.68
06/02/14,41792,149.4,149.9,146.6,147.5,147.5,3308467,4880.48
05/30/14,41789,150,151,145.35,148.95,149.1,4293795,6351.86
05/29/14,41788,154.5,154.5,148,148.65,148.9,5050078,7548.4
05/28/14,41787,157,158.2,154.75,156.55,156.25,1655825,2593.44
05/27/14,41786,157.3,157.8,153,156,156.4,1748577,2720.85
05/26/14,41785,158.5,163,152.75,156.45,156.45,5629757,9004.67
05/23/14,41782,156,158.45,155.1,157.4,157.55,3014828,4730.58
05/22/14,41781,154.5,157.4,153.4,155.75,155.55,3246095,5062.35
05/21/14,41780,155.6,155.6,151.55,153,153.1,2539045,3905.09
05/20/14,41779,152.95,154.85,151.05,153.35,153.45,3351574,5141.38
05/19/14,41778,146,151.6,145.25,150.6,150.7,4970218,7374.52
05/16/14,41775,146.35,147.5,143.25,144.95,144.75,3658879,5314.8
05/15/14,41774,148,148.05,143.85,144,144.2,2208007,3207.68
05/14/14,41773,147,148.5,145.4,147.15,147.3,1851834,2725.39
05/13/14,41772,145.5,149.7,145.5,146.7,146.4,2352331,3463.9
05/12/14,41771,145.8,146.7,144.15,144.65,144.55,1789879,2598.42
05/09/14,41768,142.1,145.95,142.1,145,145,1219063,1762.88
05/08/14,41767,145.05,145.55,142.1,142.25,142.45,1475651,2114.43
05/07/14,41766,145.05,146.4,144.15,144.7,144.6,979792,1424.64
05/06/14,41765,147.05,148.3,144.9,145.25,145.1,1231593,1800.54
05/05/14,41764,148.6,148.6,146.4,146.7,146.7,1058888,1560.97
05/02/14,41761,149.45,150.9,147.8,148.35,148.35,1207233,1796.36
04/30/14,41759,152.45,153.5,146.5,149.9,149.45,2460179,3708.75
04/29/14,41758,153,154.1,151,151.2,151.3,1294813,1973.43
04/28/14,41757,153,154.55,151.75,153.05,152.85,1452937,2217.95
04/25/14,41754,156.5,157,151.85,153,152.95,1867200,2878.25
04/23/14,41752,157.85,159.4,155.05,156,156.1,3277200,5157.88
04/22/14,41751,156.95,159.3,156.15,158.1,157.85,2243023,3541.28
04/21/14,41750,158.25,160,155.55,156.5,156.15,2939902,4642.58
04/17/14,41746,151,158.2,151,157.5,157.45,4644106,7195.4
04/16/14,41745,153.25,153.95,150,150.75,150.5,1148162,1740.82
04/15/14,41744,153.85,154.9,151.1,152.8,153.05,1464343,2245.4
04/11/14,41740,152.2,154,151.75,152.25,152.75,1788771,2734.32
04/10/14,41739,155.1,155.3,152.1,152.75,153.1,2017657,3102.94
04/09/14,41738,152.75,155.95,152.5,154.2,154.4,3183552,4917.5
04/07/14,41736,149.3,152.5,148.25,151.25,151.45,1476512,2224.22
04/04/14,41733,152,153.8,150.15,152.95,152.2,1970278,2998
04/03/14,41732,154,154.3,149.4,151.5,151.55,2346430,3557.03
04/02/14,41731,155,155.65,152.1,153.35,153.5,2596842,3983.2
04/01/14,41730,151.45,154.75,148.8,154.7,154.25,4863298,7412.34
03/31/14,41729,150,152.7,148.1,150.05,150.05,4143774,6228.57
03/28/14,41726,142.85,148.6,142.3,148.2,148,3912192,5700.15
03/27/14,41725,143,143.75,141.3,141.9,141.8,3147980,4474.49
03/26/14,41724,144,144.8,142.25,142.5,142.75,1763657,2526.9
03/25/14,41723,142.55,144,142.4,143,142.9,1214418,1736.63
03/24/14,41722,143.15,144.85,142.5,142.8,142.85,1239544,1776.32
03/22/14,41720,144.15,144.15,143.2,143.7,143.65,125170,179.78
03/21/14,41719,143,146,142.45,143.7,143.4,2771806,3999.94
03/20/14,41718,140.7,143.2,140.7,141.1,141.4,1578311,2243.74
03/19/14,41717,143.2,143.8,141.1,141.5,141.3,1982788,2815.35
03/18/14,41716,142.7,144.8,142.55,143.4,143.15,926631,1329.52
03/14/14,41712,142,143.4,141,142.4,142.7,1237254,1760.76
03/13/14,41711,146,146.9,141.9,142.45,142.55,1240884,1793.26
03/12/14,41710,146.05,147.5,145.15,145.6,145.65,2109508,3090.43
03/11/14,41709,143.8,146,143,146,145.15,2110986,3045.88
03/10/14,41708,143.9,145.1,142.25,143.4,143.8,2127241,3064.66
03/07/14,41705,143.5,144.35,141.3,143,143.3,2910251,4163.87
03/06/14,41704,141.5,143,140.15,142.95,142.55,3010530,4256.23
03/05/14,41703,141.45,142.25,139.45,140.85,140.9,2317544,3259.93
03/04/14,41702,136.8,141.15,135.9,141.05,140.4,2995506,4182.18
03/03/14,41701,139.95,141,135.25,135.75,135.95,2979960,4105.11
02/28/14,41698,140.15,142.15,139.15,139.85,139.7,1852558,2600.32
02/26/14,41696,141.7,141.9,139.1,140.4,139.8,1868445,2619.52
02/25/14,41695,143.2,143.55,141,141.1,141.2,1034913,1469.54
02/24/14,41694,142.75,143,141.8,142.9,142.7,613301,873.85
02/21/14,41691,141.25,143,141.2,142,142,1204144,1711.81
02/20/14,41690,139.35,141.95,139.15,141.25,141.1,784045,1105.59
02/19/14,41689,140.35,141.75,139.6,140.25,140.35,882447,1241.11
02/18/14,41688,139.1,140.95,138.35,140.25,140.2,1294179,1811.73
02/17/14,41687,140.55,141.35,137.7,138.9,138.9,1078151,1500
02/14/14,41684,141.55,142.4,139.1,140.9,140.55,1060283,1490.75
02/13/14,41683,144,144.85,141.15,141.5,141.75,1390278,1979.3
02/12/14,41682,145.3,145.9,143.5,144.05,144.05,1486914,2145.07
02/11/14,41681,144.2,145.85,143.05,144.65,144.85,1465761,2119.11
02/10/14,41680,144.35,144.5,142.7,143.5,143.6,1411856,2030.88
02/07/14,41677,142.45,144.5,141.8,143.7,143.35,2053488,2944.82
02/06/14,41676,144.3,144.3,140.15,141.35,141.15,2905219,4119.2
02/05/14,41675,143.15,144.85,142.55,143.1,143.05,1418289,2041.25
02/04/14,41674,141.2,143.7,138.5,143.4,143.15,2866989,4052.98
02/03/14,41673,140.85,142.95,140,140.5,140.7,2140205,3023.42
01/31/14,41670,141.35,143,139.65,140.5,141,2555790,3603.27
01/30/14,41669,141.8,144.75,139.7,141.1,140.45,4943283,7005.22
01/29/14,41668,140,144.4,139.6,141.8,142.15,2441955,3477.95
01/28/14,41667,140.9,143,138.4,139,138.95,2281455,3211.22
01/27/14,41666,143,144.9,140.3,141.25,141.35,1798083,2557.45
01/24/14,41663,147.25,147.85,143.65,144.5,144.25,2015494,2929.81
01/23/14,41662,149.05,150.35,147.5,148.1,148.2,1191923,1769.79
01/22/14,41661,148.35,152.2,148.1,149.6,149.85,4586839,6885.96
01/21/14,41660,148.5,150.1,147.55,147.8,147.85,1992324,2959.65
01/20/14,41659,146.25,149.3,146.25,148.35,148.3,2549468,3774.17
01/17/14,41656,149.5,150.25,145.8,146.5,146.2,1884689,2784.42
01/16/14,41655,152.25,152.9,148.5,149,149.05,2142240,3209.54
01/15/14,41654,152.85,152.85,150.4,152,152.05,1117786,1695.44
01/14/14,41653,153.05,154.5,150.3,151.9,152.05,2175698,3309.89
01/13/14,41652,156.1,156.8,151.9,153.55,152.9,2340369,3600.63
01/10/14,41649,158.05,159.95,154.75,155.55,155.95,2520546,3988.81
01/09/14,41648,157.4,158.5,156.15,157.1,157.25,1740722,2738.72
01/08/14,41647,157.1,159.3,156,157.2,157.1,2122772,3343.22
01/07/14,41646,157,158.2,155.2,156.5,156.5,1244854,1950.31
01/06/14,41645,156.95,158.6,155.1,157.15,156.8,1538685,2411.31
01/03/14,41642,154.45,157,153.65,156.75,156.35,1816178,2819.87
01/02/14,41641,160.5,161.75,153.75,154.6,154.95,2116255,3351.03
01/01/14,41640,160.85,162.65,159.9,160.35,160.5,1958707,3160.15
12/31/13,41639,159.5,161.5,158.15,160,160.45,2258565,3620.28
12/30/13,41638,158.55,160.9,155.25,159.45,159.8,3188036,5054.86
12/27/13,41635,160.8,162.85,156.35,158.3,158.05,3624182,5797.01
12/26/13,41634,159,166.1,158,162.1,161.05,10232143,16618.38
12/24/13,41632,155.4,157.65,153.65,156.9,157.25,2997231,4683.08
12/23/13,41631,154.5,156.5,153.35,154.1,154.7,3101414,4817.62
12/20/13,41628,147.2,153.85,146.6,152.85,153.1,5456617,8298.94
12/19/13,41627,148.55,149.4,145.9,147.3,147.5,1833784,2704.13
12/18/13,41626,145.3,148.75,145.25,147.85,148.2,1672571,2462.36
12/17/13,41625,144.1,147.1,144.1,144.5,144.75,1678569,2443.6
12/16/13,41624,145.25,145.5,142.2,143.45,143.45,1279705,1834.35
12/13/13,41621,146,147.5,145,145.3,145.15,1102791,1608.29
12/12/13,41620,146.8,148.45,146.2,146.55,146.75,1185509,1745.97
12/11/13,41619,147.95,147.95,146.25,147.2,147,1285575,1889.48
12/10/13,41618,146.75,149,146.7,147.6,147.45,1821331,2689.55
12/09/13,41617,149.1,149.1,145.3,146.65,146.7,2508890,3674.98
12/06/13,41614,146.8,147.75,145.8,146.15,146.2,1385102,2029.35
12/05/13,41613,147.6,148.7,146.05,146.6,146.65,1565641,2304.46
12/04/13,41612,146.5,148.4,145.1,145.9,145.55,1547460,2267.72
12/03/13,41611,149,149.3,146.25,146.7,146.8,2227417,3286.14
12/02/13,41610,149.2,150.9,149,149.25,149.3,2063513,3091.19
11/29/13,41607,148,150.1,147.55,148.75,148.9,2020588,3005.77
11/28/13,41606,145,148.35,145,148.2,147.65,3615167,5318.02
11/27/13,41605,146.3,147.6,144,144.75,145.05,1855005,2699.14
11/26/13,41604,142,146.8,141.6,145.8,145.5,2505101,3641.28
11/25/13,41603,142.55,143.75,140.8,142.5,142.4,2305892,3285.91
11/22/13,41600,144.35,145.2,141.1,142.35,141.8,2315264,3306.1
11/21/13,41599,145.1,146.8,143.1,144.1,143.65,2997918,4355.49
11/20/13,41598,146.25,147.8,144.75,145.8,145.35,2756146,4034.8
11/19/13,41597,149,149.2,144.05,145,144.55,3835593,5596.79
11/18/13,41596,142.5,148.35,142.5,147.5,147.7,5738832,8407.83
11/14/13,41592,146.05,146.9,142.8,144.4,143.95,4246087,6161.68
11/13/13,41591,155,155,141.1,144.9,144.3,11917625,17299.48
11/12/13,41590,157.1,159.65,153.1,155.25,154.55,1842456,2891.59
11/11/13,41589,160.4,161.25,155.1,156.75,156.55,1954941,3059.76
11/08/13,41586,160.2,163,157.8,160.2,160.1,1175152,1883.24
11/07/13,41585,164.4,167.9,159.05,161.5,160.35,2358582,3874.98
11/06/13,41584,167.7,168.95,163.1,163.7,163.55,2080746,3437.64
11/05/13,41583,168.5,169.8,165.9,167.8,167.6,1762917,2960.86
11/03/13,41581,168,170,167.25,169.5,169.5,512878,868.66
11/01/13,41579,164,169.9,161.55,168.3,167.7,3726470,6227.17
10/31/13,41578,165,167.1,163.1,164.1,164,3033400,4991.85
10/30/13,41577,163,166,162.65,165.3,165,1918758,3158.04
10/29/13,41576,163.3,164.2,160.25,162.25,162.4,2067392,3350.14
10/28/13,41575,164,166.25,162.3,163.1,163.25,1058274,1733.67
10/25/13,41572,166.2,168.4,163.05,163.45,163.85,4412267,7337.93
10/24/13,41571,159,166.4,158,165.75,165.45,4943284,8096.77
10/23/13,41570,162.1,162.6,157,158.9,158.75,1228667,1950.57
10/22/13,41569,160.4,162.8,159.9,162.25,161.85,1598301,2583.68
10/21/13,41568,164.5,165.35,159,159.8,159.6,3257249,5252.89
10/18/13,41565,163.2,165,162.25,164,164.2,2540836,4163.49
10/17/13,41564,159.1,162.9,158.25,161.75,162,2724697,4381.6
10/15/13,41562,160,160.2,155.35,157.1,158.05,1145582,1805.49
10/14/13,41561,160.85,161.45,157.7,159.3,159.45,1281419,2039.09
10/11/13,41558,161.15,163.45,159,159.8,160.05,1880046,3030.76
10/10/13,41557,156,160.8,155.85,160.3,160.15,3124853,4978.8
10/09/13,41556,155.7,158.2,154.15,155.3,155.55,2049580,3204.49
10/08/13,41555,157,157.8,155.2,155.8,155.8,1720413,2688.94
